geo_level,dguid,geo_id,geo_name,census_year,citizen_canadian_18over,citizen_canadian_18over_status,citizen_canadian_18over_rate,citizen_canadian_18over_component_da_sum,citizen_canadian_18over_missing_da_count,population_18plus,population_18plus_status,population_18plus_component_da_sum,population_18plus_missing_da_count,component_da_count
ADA,2021S051635200001,35200001,35200001,2021,3755.0,published,67.8,3760,0,4375,aggregated_from_published_das,4375,0,9
ADA,2021S051635200002,35200002,35200002,2021,8405.0,published,67.3,8405,0,9855,aggregated_from_published_das,9855,0,11
ADA,2021S051635200003,35200003,35200003,2021,6235.0,published,67.0,6230,0,7835,aggregated_from_published_das,7835,0,12
ADA,2021S051635200004,35200004,35200004,2021,4955.0,published,71.6,4955,0,5705,aggregated_from_published_das,5705,0,12
ADA,2021S051635200005,35200005,35200005,2021,7070.0,published,75.9,7070,0,7630,aggregated_from_published_das,7630,0,16
ADA,2021S051635200006,35200006,35200006,2021,4245.0,published,63.2,4235,0,5645,aggregated_from_published_das,5645,0,10
ADA,2021S051635200007,35200007,35200007,2021,8360.0,published,73.6,8335,1,9630,aggregated_from_published_das,9630,0,16
ADA,2021S051635200008,35200008,35200008,2021,3860.0,published,67.2,3865,0,4685,aggregated_from_published_das,4685,0,10
ADA,2021S051635200009,35200009,35200009,2021,6280.0,published,70.1,6285,0,7330,aggregated_from_published_das,7330,0,14
ADA,2021S051635200011,35200011,35200011,2021,4815.0,published,60.5,4810,0,7145,aggregated_from_published_das,7145,0,12
ADA,2021S051635200012,35200012,35200012,2021,3965.0,published,63.0,3965,0,5320,aggregated_from_published_das,5320,0,9
ADA,2021S051635200014,35200014,35200014,2021,6140.0,published,66.7,6135,0,7355,aggregated_from_published_das,7355,0,12
ADA,2021S051635200015,35200015,35200015,2021,7470.0,published,64.5,7475,0,9175,aggregated_from_published_das,9175,0,14
ADA,2021S051635200016,35200016,35200016,2021,5635.0,published,76.0,5630,0,5895,aggregated_from_published_das,5895,0,10
ADA,2021S051635200017,35200017,35200017,2021,4815.0,published,63.9,4820,0,6385,aggregated_from_published_das,6385,0,12
ADA,2021S051635200018,35200018,35200018,2021,8170.0,published,68.9,8160,0,10375,aggregated_from_published_das,10375,0,18
ADA,2021S051635200019,35200019,35200019,2021,4205.0,published,72.8,4205,0,4920,aggregated_from_published_das,4920,0,8
ADA,2021S051635200020,35200020,35200020,2021,4740.0,published,66.8,4745,0,6045,aggregated_from_published_das,6045,0,10
ADA,2021S051635200021,35200021,35200021,2021,5465.0,published,67.1,5465,0,6950,aggregated_from_published_das,6950,0,15
ADA,2021S051635200022,35200022,35200022,2021,5065.0,published,73.9,5055,0,5910,aggregated_from_published_das,5910,0,13
ADA,2021S051635200024,35200024,35200024,2021,5335.0,published,67.1,5335,0,6630,aggregated_from_published_das,6630,0,11
ADA,2021S051635200025,35200025,35200025,2021,4925.0,published,69.3,4925,0,6075,aggregated_from_published_das,6075,0,9
ADA,2021S051635200026,35200026,35200026,2021,4560.0,published,76.4,4570,0,4885,aggregated_from_published_das,4885,0,11
ADA,2021S051635200027,35200027,35200027,2021,7490.0,published,63.4,7500,1,,incomplete_due_to_suppressed_das,9395,1,14
ADA,2021S051635200028,35200028,35200028,2021,6110.0,published,64.9,6115,0,8170,aggregated_from_published_das,8170,0,11
ADA,2021S051635200029,35200029,35200029,2021,6215.0,published,66.3,6225,0,8225,aggregated_from_published_das,8225,0,12
ADA,2021S051635200030,35200030,35200030,2021,6710.0,published,62.7,6715,0,9015,aggregated_from_published_das,9015,0,12
ADA,2021S051635200035,35200035,35200035,2021,6740.0,published,62.5,6730,0,8905,aggregated_from_published_das,8905,0,18
ADA,2021S051635200036,35200036,35200036,2021,5560.0,published,66.3,5555,0,7045,aggregated_from_published_das,7045,0,12
ADA,2021S051635200037,35200037,35200037,2021,3915.0,published,67.1,3905,0,4770,aggregated_from_published_das,4770,0,10
ADA,2021S051635200038,35200038,35200038,2021,4535.0,published,73.0,4545,0,5110,aggregated_from_published_das,5110,0,10
ADA,2021S051635200040,35200040,35200040,2021,5125.0,published,67.7,5135,0,6130,aggregated_from_published_das,6130,0,10
ADA,2021S051635200041,35200041,35200041,2021,8630.0,published,71.4,8640,0,10805,aggregated_from_published_das,10805,0,19
ADA,2021S051635200042,35200042,35200042,2021,6215.0,published,67.3,6195,0,7885,aggregated_from_published_das,7885,0,18
ADA,2021S051635200044,35200044,35200044,2021,5155.0,published,66.6,5155,0,6875,aggregated_from_published_das,6875,0,4
ADA,2021S051635200045,35200045,35200045,2021,5595.0,published,61.4,5595,0,7740,aggregated_from_published_das,7740,0,15
ADA,2021S051635200046,35200046,35200046,2021,8905.0,published,67.7,8900,0,11115,aggregated_from_published_das,11115,0,16
ADA,2021S051635200047,35200047,35200047,2021,7260.0,published,59.0,7265,0,10170,aggregated_from_published_das,10170,0,4
ADA,2021S051635200049,35200049,35200049,2021,4475.0,published,63.1,4475,0,5735,aggregated_from_published_das,5735,0,9
ADA,2021S051635200050,35200050,35200050,2021,6510.0,published,61.2,6515,0,8810,aggregated_from_published_das,8810,0,17
ADA,2021S051635200051,35200051,35200051,2021,5075.0,published,66.3,5070,0,6595,aggregated_from_published_das,6595,0,15
ADA,2021S051635200052,35200052,35200052,2021,5050.0,published,57.7,5050,1,,incomplete_due_to_suppressed_das,7395,1,10
ADA,2021S051635200053,35200053,35200053,2021,9885.0,published,68.9,9880,0,11565,aggregated_from_published_das,11565,0,18
ADA,2021S051635200054,35200054,35200054,2021,5010.0,published,61.9,5005,0,6495,aggregated_from_published_das,6495,0,13
ADA,2021S051635200055,35200055,35200055,2021,8165.0,published,66.0,8165,0,10490,aggregated_from_published_das,10490,0,21
ADA,2021S051635200056,35200056,35200056,2021,3735.0,published,65.4,3735,0,4775,aggregated_from_published_das,4775,0,9
ADA,2021S051635200057,35200057,35200057,2021,4795.0,published,60.2,4800,0,6220,aggregated_from_published_das,6220,0,12
ADA,2021S051635200058,35200058,35200058,2021,4450.0,published,72.8,4450,0,5205,aggregated_from_published_das,5205,0,11
ADA,2021S051635200059,35200059,35200059,2021,7285.0,published,66.7,7285,0,9200,aggregated_from_published_das,9200,0,20
ADA,2021S051635200060,35200060,35200060,2021,5870.0,published,61.9,5880,0,7750,aggregated_from_published_das,7750,0,7
ADA,2021S051635200061,35200061,35200061,2021,8985.0,published,60.2,9000,1,,incomplete_due_to_suppressed_das,12920,1,20
ADA,2021S051635200062,35200062,35200062,2021,8065.0,published,69.2,8060,0,9830,aggregated_from_published_das,9830,0,19
ADA,2021S051635200063,35200063,35200063,2021,7585.0,published,61.6,7590,0,10170,aggregated_from_published_das,10170,0,13
ADA,2021S051635200064,35200064,35200064,2021,6795.0,published,58.1,6795,0,8620,aggregated_from_published_das,8620,0,13
ADA,2021S051635200065,35200065,35200065,2021,6855.0,published,63.9,6855,1,,incomplete_due_to_suppressed_das,9735,1,15
ADA,2021S051635200066,35200066,35200066,2021,4655.0,published,60.5,4650,0,7475,aggregated_from_published_das,7475,0,9
ADA,2021S051635200067,35200067,35200067,2021,7490.0,published,77.4,7495,0,8185,aggregated_from_published_das,8185,0,17
ADA,2021S051635200068,35200068,35200068,2021,5555.0,published,67.6,5545,0,6955,aggregated_from_published_das,6955,0,14
ADA,2021S051635200069,35200069,35200069,2021,6285.0,published,65.1,6295,0,8005,aggregated_from_published_das,8005,0,14
ADA,2021S051635200070,35200070,35200070,2021,9200.0,published,46.4,9200,0,16635,aggregated_from_published_das,16635,0,12
ADA,2021S051635200071,35200071,35200071,2021,5845.0,published,63.0,5855,0,7540,aggregated_from_published_das,7540,0,16
ADA,2021S051635200072,35200072,35200072,2021,6855.0,published,63.6,6860,0,9245,aggregated_from_published_das,9245,0,13
ADA,2021S051635200073,35200073,35200073,2021,3570.0,published,70.1,3555,0,4200,aggregated_from_published_das,4200,0,9
ADA,2021S051635200075,35200075,35200075,2021,6430.0,published,69.4,6430,0,7730,aggregated_from_published_das,7730,0,17
ADA,2021S051635200077,35200077,35200077,2021,3745.0,published,60.4,3730,0,5260,aggregated_from_published_das,5260,0,10
ADA,2021S051635200078,35200078,35200078,2021,4650.0,published,56.1,4655,0,7405,aggregated_from_published_das,7405,0,5
ADA,2021S051635200079,35200079,35200079,2021,5265.0,published,56.6,5270,0,7205,aggregated_from_published_das,7205,0,8
ADA,2021S051635200080,35200080,35200080,2021,6005.0,published,68.0,5995,0,7240,aggregated_from_published_das,7240,0,15
ADA,2021S051635200082,35200082,35200082,2021,5820.0,published,65.5,5820,0,7440,aggregated_from_published_das,7440,0,8
ADA,2021S051635200083,35200083,35200083,2021,6560.0,published,50.2,6555,0,11365,aggregated_from_published_das,11365,0,7
ADA,2021S051635200085,35200085,35200085,2021,5290.0,published,68.8,5285,0,6355,aggregated_from_published_das,6355,0,14
ADA,2021S051635200086,35200086,35200086,2021,6890.0,published,65.6,6885,0,8730,aggregated_from_published_das,8730,0,14
ADA,2021S051635200087,35200087,35200087,2021,6955.0,published,64.9,6945,0,8865,aggregated_from_published_das,8865,0,16
ADA,2021S051635200088,35200088,35200088,2021,4820.0,published,66.7,4825,0,5780,aggregated_from_published_das,5780,0,9
ADA,2021S051635200089,35200089,35200089,2021,8830.0,published,71.0,8825,0,10290,aggregated_from_published_das,10290,0,20
ADA,2021S051635200090,35200090,35200090,2021,6715.0,published,56.6,6720,0,10360,aggregated_from_published_das,10360,0,10
ADA,2021S051635200091,35200091,35200091,2021,6010.0,published,66.6,6005,1,,incomplete_due_to_suppressed_das,7135,1,15
ADA,2021S051635200092,35200092,35200092,2021,7120.0,published,61.2,7120,0,9715,aggregated_from_published_das,9715,0,17
ADA,2021S051635200093,35200093,35200093,2021,3485.0,published,67.3,3490,0,4375,aggregated_from_published_das,4375,0,7
ADA,2021S051635200095,35200095,35200095,2021,3925.0,published,58.8,3935,0,5425,aggregated_from_published_das,5425,0,7
ADA,2021S051635200096,35200096,35200096,2021,4860.0,published,68.3,4860,0,5675,aggregated_from_published_das,5675,0,11
ADA,2021S051635200097,35200097,35200097,2021,6075.0,published,73.1,6055,0,6690,aggregated_from_published_das,6690,0,14
ADA,2021S051635200098,35200098,35200098,2021,9965.0,published,62.6,9960,0,13175,aggregated_from_published_das,13175,0,24
ADA,2021S051635200099,35200099,35200099,2021,6250.0,published,67.5,6250,0,7540,aggregated_from_published_das,7540,0,13
ADA,2021S051635200100,35200100,35200100,2021,5315.0,published,66.0,5325,0,6590,aggregated_from_published_das,6590,0,12
ADA,2021S051635200101,35200101,35200101,2021,7230.0,published,66.6,7235,0,8845,aggregated_from_published_das,8845,0,18
ADA,2021S051635200102,35200102,35200102,2021,6740.0,published,62.6,6735,0,8545,aggregated_from_published_das,8545,0,9
ADA,2021S051635200103,35200103,35200103,2021,5450.0,published,69.6,5460,0,6330,aggregated_from_published_das,6330,0,12
ADA,2021S051635200104,35200104,35200104,2021,6565.0,published,73.4,6565,0,8135,aggregated_from_published_das,8135,0,14
ADA,2021S051635200105,35200105,35200105,2021,5830.0,published,68.8,5835,0,7095,aggregated_from_published_das,7095,0,11
ADA,2021S051635200106,35200106,35200106,2021,8315.0,published,60.8,8315,0,10810,aggregated_from_published_das,10810,0,11
ADA,2021S051635200108,35200108,35200108,2021,4775.0,published,67.0,4770,0,6100,aggregated_from_published_das,6100,0,7
ADA,2021S051635200109,35200109,35200109,2021,7935.0,published,65.6,7940,0,9770,aggregated_from_published_das,9770,0,14
ADA,2021S051635200110,35200110,35200110,2021,7980.0,published,65.5,7975,0,9910,aggregated_from_published_das,9910,0,20
ADA,2021S051635200111,35200111,35200111,2021,5765.0,published,66.8,5750,0,6915,aggregated_from_published_das,6915,0,13
ADA,2021S051635200115,35200115,35200115,2021,2940.0,published,55.3,2935,0,4145,aggregated_from_published_das,4145,0,6
ADA,2021S051635200116,35200116,35200116,2021,4235.0,published,56.7,4245,0,5650,aggregated_from_published_das,5650,0,11
ADA,2021S051635200117,35200117,35200117,2021,5670.0,published,65.4,5670,0,7230,aggregated_from_published_das,7230,0,13
ADA,2021S051635200118,35200118,35200118,2021,4505.0,published,67.9,4515,0,5295,aggregated_from_published_das,5295,0,11
ADA,2021S051635200120,35200120,35200120,2021,10760.0,published,73.1,10750,0,12925,aggregated_from_published_das,12925,0,11
ADA,2021S051635200121,35200121,35200121,2021,10095.0,published,65.7,10095,0,12950,aggregated_from_published_das,12950,0,21
ADA,2021S051635200122,35200122,35200122,2021,4150.0,published,57.8,4145,0,5455,aggregated_from_published_das,5455,0,6
ADA,2021S051635200123,35200123,35200123,2021,6205.0,published,63.2,6220,0,8120,aggregated_from_published_das,8120,0,13
ADA,2021S051635200124,35200124,35200124,2021,6855.0,published,62.4,6860,0,8925,aggregated_from_published_das,8925,0,14
ADA,2021S051635200125,35200125,35200125,2021,5810.0,published,73.0,5810,0,6690,aggregated_from_published_das,6690,0,15
ADA,2021S051635200126,35200126,35200126,2021,7165.0,published,62.6,7165,0,9175,aggregated_from_published_das,9175,0,15
ADA,2021S051635200127,35200127,35200127,2021,4030.0,published,61.9,4025,0,5290,aggregated_from_published_das,5290,0,8
ADA,2021S051635200128,35200128,35200128,2021,8550.0,published,73.2,8555,0,9545,aggregated_from_published_das,9545,0,18
ADA,2021S051635200129,35200129,35200129,2021,3785.0,published,71.7,3790,0,4640,aggregated_from_published_das,4640,0,4
ADA,2021S051635200132,35200132,35200132,2021,6330.0,published,48.8,6335,1,,incomplete_due_to_suppressed_das,9780,1,5
ADA,2021S051635200133,35200133,35200133,2021,5895.0,published,47.7,5900,0,9130,aggregated_from_published_das,9130,0,10
ADA,2021S051635200134,35200134,35200134,2021,3645.0,published,65.6,3645,0,4460,aggregated_from_published_das,4460,0,10
ADA,2021S051635200135,35200135,35200135,2021,10230.0,published,69.7,10245,0,11090,aggregated_from_published_das,11090,0,26
ADA,2021S051635200136,35200136,35200136,2021,7880.0,published,69.2,7875,0,9425,aggregated_from_published_das,9425,0,18
ADA,2021S051635200137,35200137,35200137,2021,4875.0,published,66.7,4870,0,6180,aggregated_from_published_das,6180,0,16
ADA,2021S051635200138,35200138,35200138,2021,6175.0,published,54.2,6175,0,8905,aggregated_from_published_das,8905,0,11
ADA,2021S051635200139,35200139,35200139,2021,7750.0,published,67.6,7750,0,9300,aggregated_from_published_das,9300,0,12
ADA,2021S051635200141,35200141,35200141,2021,5085.0,published,56.2,5080,0,6960,aggregated_from_published_das,6960,0,13
ADA,2021S051635200142,35200142,35200142,2021,6750.0,published,68.7,6760,0,8010,aggregated_from_published_das,8010,0,15
ADA,2021S051635200144,35200144,35200144,2021,8400.0,published,61.3,8400,0,10820,aggregated_from_published_das,10820,0,17
ADA,2021S051635200145,35200145,35200145,2021,6830.0,published,65.3,6840,0,7785,aggregated_from_published_das,7785,0,17
ADA,2021S051635200146,35200146,35200146,2021,3535.0,published,63.6,3540,0,4605,aggregated_from_published_das,4605,0,9
ADA,2021S051635200148,35200148,35200148,2021,6235.0,published,64.6,6230,0,7780,aggregated_from_published_das,7780,0,15
ADA,2021S051635200149,35200149,35200149,2021,4515.0,published,72.3,4505,0,4920,aggregated_from_published_das,4920,0,11
ADA,2021S051635200151,35200151,35200151,2021,6975.0,published,68.6,6980,1,,incomplete_due_to_suppressed_das,8405,1,9
ADA,2021S051635200153,35200153,35200153,2021,5255.0,published,71.7,5255,0,5905,aggregated_from_published_das,5905,0,13
ADA,2021S051635200154,35200154,35200154,2021,7375.0,published,65.0,7365,0,9410,aggregated_from_published_das,9410,0,17
ADA,2021S051635200155,35200155,35200155,2021,4960.0,published,61.3,4965,0,6400,aggregated_from_published_das,6400,0,4
ADA,2021S051635200156,35200156,35200156,2021,5850.0,published,74.9,5850,0,6700,aggregated_from_published_das,6700,0,15
ADA,2021S051635200157,35200157,35200157,2021,4590.0,published,53.6,4590,0,6495,aggregated_from_published_das,6495,0,8
ADA,2021S051635200158,35200158,35200158,2021,6965.0,published,64.1,6965,0,9205,aggregated_from_published_das,9205,0,14
ADA,2021S051635200159,35200159,35200159,2021,6385.0,published,64.8,6385,0,8185,aggregated_from_published_das,8185,0,15
ADA,2021S051635200160,35200160,35200160,2021,7700.0,published,62.9,7685,0,9240,aggregated_from_published_das,9240,0,18
ADA,2021S051635200161,35200161,35200161,2021,7510.0,published,72.9,7515,0,8050,aggregated_from_published_das,8050,0,18
ADA,2021S051635200162,35200162,35200162,2021,4925.0,published,71.3,4925,0,5785,aggregated_from_published_das,5785,0,9
ADA,2021S051635200163,35200163,35200163,2021,2650.0,published,47.3,2650,0,4185,aggregated_from_published_das,4185,0,4
ADA,2021S051635200164,35200164,35200164,2021,5415.0,published,70.9,5415,0,5920,aggregated_from_published_das,5920,0,14
ADA,2021S051635200165,35200165,35200165,2021,5870.0,published,68.4,5855,0,7220,aggregated_from_published_das,7220,0,12
