geo_level,dguid,geo_id,geo_name,census_year,citizen_canadian_18over,citizen_canadian_18over_status,citizen_canadian_18over_rate,citizen_canadian_18over_component_da_sum,citizen_canadian_18over_missing_da_count,population_18plus,population_18plus_status,population_18plus_component_da_sum,population_18plus_missing_da_count,component_da_count
ADA,2021S051635200166,35200166,35200166,2021,5510.0,published,44.8,5510,1,8450,aggregated_from_published_das,8450,0,5
ADA,2021S051635200168,35200168,35200168,2021,4495.0,published,52.4,4505,0,6675,aggregated_from_published_das,6675,0,6
ADA,2021S051635200169,35200169,35200169,2021,7380.0,published,63.7,7385,0,10200,aggregated_from_published_das,10200,0,21
ADA,2021S051635200171,35200171,35200171,2021,9790.0,published,61.6,9785,0,14380,aggregated_from_published_das,14380,0,9
ADA,2021S051635200172,35200172,35200172,2021,6650.0,published,70.3,6660,0,7240,aggregated_from_published_das,7240,0,16
ADA,2021S051635200173,35200173,35200173,2021,3430.0,published,62.7,3430,0,4140,aggregated_from_published_das,4140,0,6
ADA,2021S051635200174,35200174,35200174,2021,8585.0,published,69.2,8585,0,10295,aggregated_from_published_das,10295,0,17
ADA,2021S051635200176,35200176,35200176,2021,6815.0,published,74.4,6815,0,7460,aggregated_from_published_das,7460,0,17
ADA,2021S051635200177,35200177,35200177,2021,5745.0,published,72.6,5750,0,6460,aggregated_from_published_das,6460,0,15
ADA,2021S051635200178,35200178,35200178,2021,6380.0,published,68.2,6375,0,7365,aggregated_from_published_das,7365,0,11
ADA,2021S051635200179,35200179,35200179,2021,5210.0,published,75.1,5200,0,5600,aggregated_from_published_das,5600,0,13
ADA,2021S051635200180,35200180,35200180,2021,6530.0,published,66.3,6540,0,8295,aggregated_from_published_das,8295,0,16
ADA,2021S051635200181,35200181,35200181,2021,4265.0,published,66.2,4265,0,5235,aggregated_from_published_das,5235,0,8
ADA,2021S051635200182,35200182,35200182,2021,8235.0,published,62.5,8240,0,12210,aggregated_from_published_das,12210,0,10
ADA,2021S051635200183,35200183,35200183,2021,9590.0,published,65.8,9580,0,12355,aggregated_from_published_das,12355,0,22
ADA,2021S051635200184,35200184,35200184,2021,8330.0,published,67.8,8325,0,10095,aggregated_from_published_das,10095,0,21
ADA,2021S051635200187,35200187,35200187,2021,4795.0,published,66.5,4800,0,5960,aggregated_from_published_das,5960,0,11
ADA,2021S051635200188,35200188,35200188,2021,6840.0,published,72.5,6835,0,7410,aggregated_from_published_das,7410,0,17
ADA,2021S051635200189,35200189,35200189,2021,8250.0,published,69.2,8265,0,9520,aggregated_from_published_das,9520,0,15
ADA,2021S051635200190,35200190,35200190,2021,5565.0,published,73.0,5570,0,6175,aggregated_from_published_das,6175,0,13
ADA,2021S051635200191,35200191,35200191,2021,1545.0,published,68.4,1545,0,2160,aggregated_from_published_das,2160,0,1
ADA,2021S051635200192,35200192,35200192,2021,4045.0,published,70.2,4040,0,5270,aggregated_from_published_das,5270,0,10
ADA,2021S051635200195,35200195,35200195,2021,7395.0,published,74.6,7385,0,8145,aggregated_from_published_das,8145,0,19
ADA,2021S051635200196,35200196,35200196,2021,5675.0,published,63.5,5645,1,7510,aggregated_from_published_das,7510,0,10
ADA,2021S051635200197,35200197,35200197,2021,7110.0,published,68.5,7110,0,8460,aggregated_from_published_das,8460,0,19
ADA,2021S051635200198,35200198,35200198,2021,13055.0,published,76.3,13060,0,14800,aggregated_from_published_das,14800,0,31
ADA,2021S051635200199,35200199,35200199,2021,8000.0,published,70.9,8005,0,9305,aggregated_from_published_das,9305,0,15
ADA,2021S051635200200,35200200,35200200,2021,6845.0,published,73.6,6850,0,7590,aggregated_from_published_das,7590,0,19
ADA,2021S051635200201,35200201,35200201,2021,4525.0,published,63.1,4505,0,5790,aggregated_from_published_das,5790,0,7
ADA,2021S051635200203,35200203,35200203,2021,6245.0,published,66.5,6240,0,7570,aggregated_from_published_das,7570,0,11
ADA,2021S051635200204,35200204,35200204,2021,5505.0,published,71.3,5510,0,6170,aggregated_from_published_das,6170,0,15
ADA,2021S051635200205,35200205,35200205,2021,7915.0,published,72.3,7900,0,9360,aggregated_from_published_das,9360,0,18
ADA,2021S051635200206,35200206,35200206,2021,5335.0,published,74.0,5330,0,5645,aggregated_from_published_das,5645,0,13
ADA,2021S051635200207,35200207,35200207,2021,7180.0,published,74.5,7175,0,8250,aggregated_from_published_das,8250,0,16
ADA,2021S051635200208,35200208,35200208,2021,7885.0,published,67.7,7885,0,9655,aggregated_from_published_das,9655,0,22
ADA,2021S051635200209,35200209,35200209,2021,3790.0,published,60.5,3785,0,5165,aggregated_from_published_das,5165,0,12
ADA,2021S051635200210,35200210,35200210,2021,8760.0,published,71.8,8740,0,9610,aggregated_from_published_das,9610,0,18
ADA,2021S051635200211,35200211,35200211,2021,5485.0,published,73.4,5500,0,5990,aggregated_from_published_das,5990,0,12
ADA,2021S051635200212,35200212,35200212,2021,9765.0,published,70.5,9785,0,11435,aggregated_from_published_das,11435,0,23
ADA,2021S051635200214,35200214,35200214,2021,8040.0,published,66.9,8040,0,9450,aggregated_from_published_das,9450,0,13
ADA,2021S051635200215,35200215,35200215,2021,4935.0,published,72.4,4935,0,5400,aggregated_from_published_das,5400,0,13
ADA,2021S051635200216,35200216,35200216,2021,5020.0,published,57.9,5015,0,6900,aggregated_from_published_das,6900,0,7
ADA,2021S051635200217,35200217,35200217,2021,5905.0,published,76.9,5895,0,6375,aggregated_from_published_das,6375,0,13
ADA,2021S051635200218,35200218,35200218,2021,5780.0,published,77.2,5790,0,6175,aggregated_from_published_das,6175,0,12
ADA,2021S051635200219,35200219,35200219,2021,6590.0,published,63.9,6585,0,8005,aggregated_from_published_das,8005,0,11
ADA,2021S051635200220,35200220,35200220,2021,12570.0,published,79.8,12575,0,13905,aggregated_from_published_das,13905,0,22
ADA,2021S051635200221,35200221,35200221,2021,6440.0,published,64.3,6445,0,8310,aggregated_from_published_das,8310,0,20
ADA,2021S051635200222,35200222,35200222,2021,6185.0,published,68.3,6180,0,7505,aggregated_from_published_das,7505,0,20
ADA,2021S051635200223,35200223,35200223,2021,6600.0,published,65.9,6605,0,8300,aggregated_from_published_das,8300,0,17
ADA,2021S051635200224,35200224,35200224,2021,6215.0,published,62.2,6205,0,7880,aggregated_from_published_das,7880,0,10
ADA,2021S051635200226,35200226,35200226,2021,8060.0,published,77.2,8060,0,9065,aggregated_from_published_das,9065,0,17
ADA,2021S051635200228,35200228,35200228,2021,7550.0,published,75.5,7555,0,8710,aggregated_from_published_das,8710,0,17
ADA,2021S051635200229,35200229,35200229,2021,9585.0,published,76.1,9580,0,10550,aggregated_from_published_das,10550,0,24
ADA,2021S051635200230,35200230,35200230,2021,4695.0,published,73.4,4700,0,5125,aggregated_from_published_das,5125,0,14
ADA,2021S051635200232,35200232,35200232,2021,6885.0,published,77.4,6890,0,8735,aggregated_from_published_das,8735,0,8
ADA,2021S051635200233,35200233,35200233,2021,9865.0,published,64.9,9860,0,14245,aggregated_from_published_das,14245,0,9
ADA,2021S051635200234,35200234,35200234,2021,8545.0,published,75.7,8560,1,9205,aggregated_from_published_das,9205,0,23
ADA,2021S051635200236,35200236,35200236,2021,7305.0,published,64.1,7305,0,9425,aggregated_from_published_das,9425,0,19
ADA,2021S051635200237,35200237,35200237,2021,8380.0,published,64.2,8380,0,10725,aggregated_from_published_das,10725,0,17
ADA,2021S051635200238,35200238,35200238,2021,8735.0,published,79.3,8745,0,10170,aggregated_from_published_das,10170,0,16
ADA,2021S051635200241,35200241,35200241,2021,6815.0,published,79.1,6805,0,8475,aggregated_from_published_das,8475,0,14
ADA,2021S051635200242,35200242,35200242,2021,11560.0,published,75.4,11550,0,13855,aggregated_from_published_das,13855,0,30
ADA,2021S051635200243,35200243,35200243,2021,4950.0,published,68.9,4935,0,6020,aggregated_from_published_das,6020,0,14
ADA,2021S051635200244,35200244,35200244,2021,11610.0,published,76.3,11600,0,13215,aggregated_from_published_das,13215,0,22
ADA,2021S051635200245,35200245,35200245,2021,5320.0,published,77.3,5320,0,5645,aggregated_from_published_das,5645,0,12
ADA,2021S051635200246,35200246,35200246,2021,6285.0,published,56.6,6285,0,9085,aggregated_from_published_das,9085,0,3
ADA,2021S051635200247,35200247,35200247,2021,4845.0,published,65.3,4840,0,7095,aggregated_from_published_das,7095,0,8
ADA,2021S051635200248,35200248,35200248,2021,9015.0,published,76.5,9005,0,10610,aggregated_from_published_das,10610,0,23
ADA,2021S051635200249,35200249,35200249,2021,7080.0,published,62.5,7075,0,10850,aggregated_from_published_das,10850,0,8
ADA,2021S051635200250,35200250,35200250,2021,3365.0,published,69.4,3355,0,3990,aggregated_from_published_das,3990,0,10
ADA,2021S051635200252,35200252,35200252,2021,10615.0,published,75.7,10605,0,11815,aggregated_from_published_das,11815,0,24
ADA,2021S051635200253,35200253,35200253,2021,5760.0,published,75.8,5770,0,6535,aggregated_from_published_das,6535,0,17
ADA,2021S051635200255,35200255,35200255,2021,17670.0,published,72.2,17660,0,21320,aggregated_from_published_das,21320,0,46
ADA,2021S051635200256,35200256,35200256,2021,6505.0,published,72.8,6500,0,7445,aggregated_from_published_das,7445,0,14
ADA,2021S051635200257,35200257,35200257,2021,8760.0,published,68.7,8765,0,10655,aggregated_from_published_das,10655,0,13
ADA,2021S051635200258,35200258,35200258,2021,7835.0,published,73.6,7845,0,9040,aggregated_from_published_das,9040,0,16
ADA,2021S051635200259,35200259,35200259,2021,6710.0,published,75.3,6715,0,7755,aggregated_from_published_das,7755,0,11
ADA,2021S051635200260,35200260,35200260,2021,7295.0,published,62.9,7280,0,9290,aggregated_from_published_das,9290,0,15
ADA,2021S051635200261,35200261,35200261,2021,3990.0,published,60.1,3995,0,5130,aggregated_from_published_das,5130,0,8
ADA,2021S051635200262,35200262,35200262,2021,7345.0,published,69.0,7340,0,10450,aggregated_from_published_das,10450,0,15
ADA,2021S051635200263,35200263,35200263,2021,4135.0,published,71.0,4130,0,4820,aggregated_from_published_das,4820,0,13
ADA,2021S051635200264,35200264,35200264,2021,4830.0,published,75.1,4830,0,6925,aggregated_from_published_das,6925,0,12
ADA,2021S051635200265,35200265,35200265,2021,8770.0,published,69.1,8770,0,12110,aggregated_from_published_das,12110,0,12
ADA,2021S051635200267,35200267,35200267,2021,8590.0,published,79.2,8590,0,10340,aggregated_from_published_das,10340,0,4
ADA,2021S051635200268,35200268,35200268,2021,4775.0,published,76.2,4780,0,5135,aggregated_from_published_das,5135,0,10
ADA,2021S051635200269,35200269,35200269,2021,7415.0,published,58.6,7420,0,11825,aggregated_from_published_das,11825,0,7
ADA,2021S051635200270,35200270,35200270,2021,10450.0,published,79.6,10450,0,11755,aggregated_from_published_das,11755,0,27
ADA,2021S051635200272,35200272,35200272,2021,7280.0,published,71.9,7265,0,7730,aggregated_from_published_das,7730,0,18
ADA,2021S051635200273,35200273,35200273,2021,7235.0,published,71.1,7240,0,9795,aggregated_from_published_das,9795,0,17
ADA,2021S051635200274,35200274,35200274,2021,5130.0,published,73.5,5140,0,5795,aggregated_from_published_das,5795,0,11
ADA,2021S051635200275,35200275,35200275,2021,8375.0,published,75.0,8375,0,9025,aggregated_from_published_das,9025,0,20
ADA,2021S051635200278,35200278,35200278,2021,5775.0,published,72.7,5770,0,7335,aggregated_from_published_das,7335,0,14
ADA,2021S051635200282,35200282,35200282,2021,5510.0,published,73.2,5520,0,6705,aggregated_from_published_das,6705,0,16
ADA,2021S051635200284,35200284,35200284,2021,8440.0,published,75.3,8440,0,9805,aggregated_from_published_das,9805,0,22
ADA,2021S051635200285,35200285,35200285,2021,6160.0,published,78.1,6175,0,7105,aggregated_from_published_das,7105,0,18
ADA,2021S051635200286,35200286,35200286,2021,7655.0,published,71.8,7665,0,9140,aggregated_from_published_das,9140,0,15
ADA,2021S051635200288,35200288,35200288,2021,8550.0,published,76.3,8550,0,9760,aggregated_from_published_das,9760,0,12
ADA,2021S051635200289,35200289,35200289,2021,6860.0,published,78.2,6860,0,7310,aggregated_from_published_das,7310,0,16
ADA,2021S051635200290,35200290,35200290,2021,7300.0,published,75.4,7290,0,8015,aggregated_from_published_das,8015,0,17
ADA,2021S051635200291,35200291,35200291,2021,11835.0,published,68.7,11830,1,,incomplete_due_to_suppressed_das,15995,1,8
ADA,2021S051635200292,35200292,35200292,2021,6845.0,published,75.1,6865,0,7790,aggregated_from_published_das,7790,0,17
ADA,2021S051635200293,35200293,35200293,2021,11240.0,published,78.6,11235,0,13580,aggregated_from_published_das,13580,0,8
ADA,2021S051635200295,35200295,35200295,2021,5550.0,published,69.7,5560,0,6100,aggregated_from_published_das,6100,0,13
ADA,2021S051635200296,35200296,35200296,2021,5690.0,published,78.6,5690,0,6825,aggregated_from_published_das,6825,0,9
ADA,2021S051635200297,35200297,35200297,2021,10135.0,published,74.9,10140,0,11150,aggregated_from_published_das,11150,0,18
ADA,2021S051635200299,35200299,35200299,2021,4605.0,published,73.8,4605,0,5195,aggregated_from_published_das,5195,0,11
ADA,2021S051635200300,35200300,35200300,2021,6780.0,published,76.6,6770,0,7165,aggregated_from_published_das,7165,0,14
ADA,2021S051635200301,35200301,35200301,2021,6410.0,published,76.5,6415,0,6920,aggregated_from_published_das,6920,0,16
ADA,2021S051635200302,35200302,35200302,2021,8265.0,published,61.1,8270,0,12270,aggregated_from_published_das,12270,0,4
ADA,2021S051635200303,35200303,35200303,2021,8605.0,published,74.6,8595,0,10670,aggregated_from_published_das,10670,0,3
ADA,2021S051635200304,35200304,35200304,2021,4155.0,published,65.7,4155,0,5105,aggregated_from_published_das,5105,0,11
ADA,2021S051635200306,35200306,35200306,2021,5040.0,published,74.9,5045,0,6200,aggregated_from_published_das,6200,0,7
ADA,2021S051635200307,35200307,35200307,2021,5330.0,published,72.6,5330,1,7160,aggregated_from_published_das,7160,0,11
ADA,2021S051635200308,35200308,35200308,2021,7940.0,published,69.8,7940,0,9225,aggregated_from_published_das,9225,0,19
ADA,2021S051635200309,35200309,35200309,2021,5580.0,published,75.6,5580,0,6365,aggregated_from_published_das,6365,0,12
ADA,2021S051635200310,35200310,35200310,2021,4625.0,published,71.9,4610,0,6005,aggregated_from_published_das,6005,0,11
ADA,2021S051635200311,35200311,35200311,2021,10465.0,published,73.3,10465,0,11560,aggregated_from_published_das,11560,0,22
ADA,2021S051635200313,35200313,35200313,2021,6480.0,published,60.9,6475,0,9365,aggregated_from_published_das,9365,0,2
ADA,2021S051635200314,35200314,35200314,2021,8050.0,published,67.8,8055,0,10075,aggregated_from_published_das,10075,0,13
ADA,2021S051635200316,35200316,35200316,2021,7140.0,published,73.2,7135,0,8050,aggregated_from_published_das,8050,0,13
ADA,2021S051635200318,35200318,35200318,2021,4105.0,published,74.0,4110,0,5635,aggregated_from_published_das,5635,0,9
ADA,2021S051635200320,35200320,35200320,2021,8120.0,published,78.3,8120,0,8915,aggregated_from_published_das,8915,0,16
ADA,2021S051635200321,35200321,35200321,2021,8390.0,published,73.0,8385,0,9850,aggregated_from_published_das,9850,0,18
ADA,2021S051635200323,35200323,35200323,2021,8060.0,published,71.0,8065,1,9570,aggregated_from_published_das,9570,0,20
ADA,2021S051635200324,35200324,35200324,2021,5105.0,published,74.2,5110,0,5670,aggregated_from_published_das,5670,0,12
ADA,2021S051635200325,35200325,35200325,2021,4275.0,published,74.8,4260,0,4585,aggregated_from_published_das,4585,0,11
ADA,2021S051635200326,35200326,35200326,2021,8145.0,published,71.7,8140,0,9575,aggregated_from_published_das,9575,0,19
ADA,2021S051635200327,35200327,35200327,2021,9330.0,published,63.3,9335,0,12645,aggregated_from_published_das,12645,0,18
ADA,2021S051635200328,35200328,35200328,2021,4970.0,published,56.0,4965,0,7815,aggregated_from_published_das,7815,0,11
ADA,2021S051635200329,35200329,35200329,2021,7015.0,published,60.6,7015,0,10580,aggregated_from_published_das,10580,0,9
ADA,2021S051635200330,35200330,35200330,2021,6305.0,published,59.1,6300,0,9910,aggregated_from_published_das,9910,0,8
ADA,2021S051635200331,35200331,35200331,2021,7995.0,published,58.0,8000,0,12025,aggregated_from_published_das,12025,0,11
ADA,2021S051635200332,35200332,35200332,2021,10195.0,published,61.1,10210,1,16625,aggregated_from_published_das,16625,0,15
ADA,2021S051635200333,35200333,35200333,2021,10050.0,published,74.6,10040,1,,incomplete_due_to_suppressed_das,12180,1,9
ADA,2021S051635200334,35200334,35200334,2021,18245.0,published,71.4,18235,0,24520,aggregated_from_published_das,24520,0,8
ADA,2021S051635200335,35200335,35200335,2021,11955.0,published,77.2,11955,0,13920,aggregated_from_published_das,13920,0,27
ADA,2021S051635200336,35200336,35200336,2021,16860.0,published,74.6,16860,0,20680,aggregated_from_published_das,20680,0,7
ADA,2021S051635202000,35202000,35202000,2021,10865.0,published,67.9,10875,0,15520,aggregated_from_published_das,15520,0,15
ADA,2021S051635202001,35202001,35202001,2021,6380.0,published,66.7,6380,0,8650,aggregated_from_published_das,8650,0,5
ADA,2021S051635202003,35202003,35202003,2021,9345.0,published,72.1,9350,0,11355,aggregated_from_published_das,11355,0,8
ADA,2021S051635202004,35202004,35202004,2021,5100.0,published,65.1,5105,0,6480,aggregated_from_published_das,6480,0,11
