da_id,ct_id,ada_id,data_quality_flag,tnr_sf,tnr_lf,value_status,source_note
35200313,5350303.00,35200052,09999,0.0,0.0,suppressed_confidentiality,Long-form value suppressed by Statistics Canada to meet the confidentiality requirements of the Statistics Act.
35200545,5350194.02,35200166,00999,0.0,0.0,suppressed_confidentiality,Long-form value suppressed by Statistics Canada to meet the confidentiality requirements of the Statistics Act.
35200829,5350017.02,35200333,09999,0.0,0.0,suppressed_confidentiality,Long-form value suppressed by Statistics Canada to meet the confidentiality requirements of the Statistics Act.
35201461,5350006.00,35200307,00999,0.0,0.0,suppressed_confidentiality,Long-form value suppressed by Statistics Canada to meet the confidentiality requirements of the Statistics Act.
35203185,5350069.00,35200234,00999,0.0,0.0,suppressed_confidentiality,Long-form value suppressed by Statistics Canada to meet the confidentiality requirements of the Statistics Act.
35203649,5350363.04,35200027,09999,0.0,0.0,suppressed_confidentiality,Long-form value suppressed by Statistics Canada to meet the confidentiality requirements of the Statistics Act.
35203717,5350362.01,35200007,02999,24.2,42.9,suppressed_confidentiality,Long-form value suppressed by Statistics Canada to meet the confidentiality requirements of the Statistics Act.
35204258,5350250.04,35200132,09999,0.0,0.0,suppressed_confidentiality,Long-form value suppressed by Statistics Canada to meet the confidentiality requirements of the Statistics Act.
35204479,5350247.01,35200196,02999,22.2,40.0,suppressed_confidentiality,Long-form value suppressed by Statistics Canada to meet the confidentiality requirements of the Statistics Act.
35204599,5350062.01,35200332,00999,0.0,0.0,suppressed_confidentiality,Long-form value suppressed by Statistics Canada to meet the confidentiality requirements of the Statistics Act.
35204701,5350205.00,35200323,05999,50.0,0.0,suppressed_confidentiality,Long-form value suppressed by Statistics Canada to meet the confidentiality requirements of the Statistics Act.
35204790,5350320.01,35200061,09999,0.0,0.0,suppressed_confidentiality,Long-form value suppressed by Statistics Canada to meet the confidentiality requirements of the Statistics Act.
35204854,5350270.02,35200091,09999,0.0,0.0,suppressed_confidentiality,Long-form value suppressed by Statistics Canada to meet the confidentiality requirements of the Statistics Act.
35204860,5350368.01,35200065,09999,0.0,0.0,suppressed_confidentiality,Long-form value suppressed by Statistics Canada to meet the confidentiality requirements of the Statistics Act.
35204878,5350260.07,35200151,09999,0.0,0.0,suppressed_confidentiality,Long-form value suppressed by Statistics Canada to meet the confidentiality requirements of the Statistics Act.
35204899,5350013.02,35200291,09999,0.0,0.0,suppressed_confidentiality,Long-form value suppressed by Statistics Canada to meet the confidentiality requirements of the Statistics Act.
