ada_id,da_count,suppressed_da_count,da_sum,official_ada_citizens_18plus,da_sum_minus_official_ada,comparison_note
35200001,9,0,3760,3755,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200002,11,0,8405,8405,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200003,12,0,6230,6235,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200004,12,0,4955,4955,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200005,16,0,7070,7070,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200006,10,0,4235,4245,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200007,16,1,8335,8360,-25,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200008,10,0,3865,3860,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200009,14,0,6285,6280,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200011,12,0,4810,4815,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200012,9,0,3965,3965,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200014,12,0,6135,6140,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200015,14,0,7475,7470,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200016,10,0,5630,5635,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200017,12,0,4820,4815,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200018,18,0,8160,8170,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200019,8,0,4205,4205,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200020,10,0,4745,4740,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200021,15,0,5465,5465,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200022,13,0,5055,5065,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200024,11,0,5335,5335,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200025,9,0,4925,4925,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200026,11,0,4570,4560,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200027,14,1,7500,7490,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200028,11,0,6115,6110,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200029,12,0,6225,6215,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200030,12,0,6715,6710,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200035,18,0,6730,6740,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200036,12,0,5555,5560,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200037,10,0,3905,3915,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200038,10,0,4545,4535,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200040,10,0,5135,5125,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200041,19,0,8640,8630,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200042,18,0,6195,6215,-20,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200044,4,0,5155,5155,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200045,15,0,5595,5595,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200046,16,0,8900,8905,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200047,4,0,7265,7260,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200049,9,0,4475,4475,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200050,17,0,6515,6510,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200051,15,0,5070,5075,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200052,10,1,5050,5050,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200053,18,0,9880,9885,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200054,13,0,5005,5010,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200055,21,0,8165,8165,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200056,9,0,3735,3735,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200057,12,0,4800,4795,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200058,11,0,4450,4450,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200059,20,0,7285,7285,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200060,7,0,5880,5870,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200061,20,1,9000,8985,15,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200062,19,0,8060,8065,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200063,13,0,7590,7585,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200064,13,0,6795,6795,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200065,15,1,6855,6855,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200066,9,0,4650,4655,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200067,17,0,7495,7490,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200068,14,0,5545,5555,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200069,14,0,6295,6285,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200070,12,0,9200,9200,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200071,16,0,5855,5845,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200072,13,0,6860,6855,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200073,9,0,3555,3570,-15,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200075,17,0,6430,6430,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200077,10,0,3730,3745,-15,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200078,5,0,4655,4650,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200079,8,0,5270,5265,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200080,15,0,5995,6005,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200082,8,0,5820,5820,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200083,7,0,6555,6560,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200085,14,0,5285,5290,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200086,14,0,6885,6890,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200087,16,0,6945,6955,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200088,9,0,4825,4820,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200089,20,0,8825,8830,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200090,10,0,6720,6715,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200091,15,1,6005,6010,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200092,17,0,7120,7120,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200093,7,0,3490,3485,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200095,7,0,3935,3925,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200096,11,0,4860,4860,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200097,14,0,6055,6075,-20,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200098,24,0,9960,9965,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200099,13,0,6250,6250,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200100,12,0,5325,5315,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200101,18,0,7235,7230,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200102,9,0,6735,6740,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200103,12,0,5460,5450,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200104,14,0,6565,6565,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200105,11,0,5835,5830,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200106,11,0,8315,8315,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200108,7,0,4770,4775,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200109,14,0,7940,7935,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200110,20,0,7975,7980,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200111,13,0,5750,5765,-15,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200115,6,0,2935,2940,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200116,11,0,4245,4235,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200117,13,0,5670,5670,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200118,11,0,4515,4505,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200120,11,0,10750,10760,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200121,21,0,10095,10095,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200122,6,0,4145,4150,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200123,13,0,6220,6205,15,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200124,14,0,6860,6855,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200125,15,0,5810,5810,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200126,15,0,7165,7165,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200127,8,0,4025,4030,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200128,18,0,8555,8550,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200129,4,0,3790,3785,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200132,5,1,6335,6330,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200133,10,0,5900,5895,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200134,10,0,3645,3645,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200135,26,0,10245,10230,15,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200136,18,0,7875,7880,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200137,16,0,4870,4875,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200138,11,0,6175,6175,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200139,12,0,7750,7750,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200141,13,0,5080,5085,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200142,15,0,6760,6750,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200144,17,0,8400,8400,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200145,17,0,6840,6830,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200146,9,0,3540,3535,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200148,15,0,6230,6235,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200149,11,0,4505,4515,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200151,9,1,6980,6975,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200153,13,0,5255,5255,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200154,17,0,7365,7375,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200155,4,0,4965,4960,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200156,15,0,5850,5850,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200157,8,0,4590,4590,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200158,14,0,6965,6965,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200159,15,0,6385,6385,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200160,18,0,7685,7700,-15,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200161,18,0,7515,7510,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200162,9,0,4925,4925,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200163,4,0,2650,2650,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200164,14,0,5415,5415,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200165,12,0,5855,5870,-15,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200166,5,1,5510,5510,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200168,6,0,4505,4495,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200169,21,0,7385,7380,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200171,9,0,9785,9790,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200172,16,0,6660,6650,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200173,6,0,3430,3430,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200174,17,0,8585,8585,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200176,17,0,6815,6815,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200177,15,0,5750,5745,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200178,11,0,6375,6380,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200179,13,0,5200,5210,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200180,16,0,6540,6530,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200181,8,0,4265,4265,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200182,10,0,8240,8235,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200183,22,0,9580,9590,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200184,21,0,8325,8330,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200187,11,0,4800,4795,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200188,17,0,6835,6840,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200189,15,0,8265,8250,15,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200190,13,0,5570,5565,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200191,1,0,1545,1545,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200192,10,0,4040,4045,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200195,19,0,7385,7395,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200196,10,1,5645,5675,-30,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200197,19,0,7110,7110,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200198,31,0,13060,13055,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200199,15,0,8005,8000,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200200,19,0,6850,6845,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200201,7,0,4505,4525,-20,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200203,11,0,6240,6245,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200204,15,0,5510,5505,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200205,18,0,7900,7915,-15,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200206,13,0,5330,5335,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200207,16,0,7175,7180,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200208,22,0,7885,7885,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200209,12,0,3785,3790,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200210,18,0,8740,8760,-20,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200211,12,0,5500,5485,15,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200212,23,0,9785,9765,20,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200214,13,0,8040,8040,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200215,13,0,4935,4935,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200216,7,0,5015,5020,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200217,13,0,5895,5905,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200218,12,0,5790,5780,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200219,11,0,6585,6590,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200220,22,0,12575,12570,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200221,20,0,6445,6440,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200222,20,0,6180,6185,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200223,17,0,6605,6600,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200224,10,0,6205,6215,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200226,17,0,8060,8060,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200228,17,0,7555,7550,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200229,24,0,9580,9585,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200230,14,0,4700,4695,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200232,8,0,6890,6885,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200233,9,0,9860,9865,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200234,23,1,8560,8545,15,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200236,19,0,7305,7305,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200237,17,0,8380,8380,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200238,16,0,8745,8735,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200241,14,0,6805,6815,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200242,30,0,11550,11560,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200243,14,0,4935,4950,-15,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200244,22,0,11600,11610,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200245,12,0,5320,5320,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200246,3,0,6285,6285,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200247,8,0,4840,4845,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200248,23,0,9005,9015,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200249,8,0,7075,7080,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200250,10,0,3355,3365,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200252,24,0,10605,10615,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200253,17,0,5770,5760,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200255,46,0,17660,17670,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200256,14,0,6500,6505,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200257,13,0,8765,8760,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200258,16,0,7845,7835,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200259,11,0,6715,6710,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200260,15,0,7280,7295,-15,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200261,8,0,3995,3990,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200262,15,0,7340,7345,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200263,13,0,4130,4135,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200264,12,0,4830,4830,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200265,12,0,8770,8770,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200267,4,0,8590,8590,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200268,10,0,4780,4775,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200269,7,0,7420,7415,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200270,27,0,10450,10450,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200272,18,0,7265,7280,-15,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200273,17,0,7240,7235,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200274,11,0,5140,5130,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200275,20,0,8375,8375,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200278,14,0,5770,5775,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200282,16,0,5520,5510,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200284,22,0,8440,8440,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200285,18,0,6175,6160,15,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200286,15,0,7665,7655,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200288,12,0,8550,8550,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200289,16,0,6860,6860,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200290,17,0,7290,7300,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200291,8,1,11830,11835,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200292,17,0,6865,6845,20,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200293,8,0,11235,11240,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200295,13,0,5560,5550,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200296,9,0,5690,5690,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200297,18,0,10140,10135,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200299,11,0,4605,4605,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200300,14,0,6770,6780,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200301,16,0,6415,6410,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200302,4,0,8270,8265,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200303,3,0,8595,8605,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200304,11,0,4155,4155,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200306,7,0,5045,5040,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200307,11,1,5330,5330,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200308,19,0,7940,7940,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200309,12,0,5580,5580,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200310,11,0,4610,4625,-15,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200311,22,0,10465,10465,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200313,2,0,6475,6480,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200314,13,0,8055,8050,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200316,13,0,7135,7140,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200318,9,0,4110,4105,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200320,16,0,8120,8120,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200321,18,0,8385,8390,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200323,20,1,8065,8060,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200324,12,0,5110,5105,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200325,11,0,4260,4275,-15,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200326,19,0,8140,8145,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200327,18,0,9335,9330,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200328,11,0,4965,4970,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200329,9,0,7015,7015,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200330,8,0,6300,6305,-5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200331,11,0,8000,7995,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200332,15,1,10210,10195,15,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200333,9,1,10040,10050,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200334,8,0,18235,18245,-10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200335,27,0,11955,11955,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35200336,7,0,16860,16860,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35202000,15,0,10875,10865,10,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35202001,5,0,6380,6380,0,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35202003,8,0,9350,9345,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
35202004,11,0,5105,5100,5,Difference may reflect independent random rounding and confidentiality-suppressed DA values.
