candidate_id,electoral_district_number,candidate_name,party_name,source_note
municipal_2023_mayor_abdulsalam_bahira_332b037625,,Abdulsalam Bahira,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_acquaye_emmanuel_afe9a099f8,,Acquaye Emmanuel,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_acton_blake_36bbf9aef2,,Acton Blake,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_ahmed_sharif_f6194b21b6,,Ahmed Sharif,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_alam_asadul_a3df2668b7,,Alam Asadul,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_allan_gru_jesse_35f58b81b0,,Allan Gru Jesse,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_aly_atef_cb540aa782,,Aly Atef,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_apostolopoulos_dionysios_831c8429c3,,Apostolopoulos Dionysios,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_atkinson_darren_526c1d89fa,,Atkinson Darren,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_atkinson_jamie_e51d0ed831,,Atkinson Jamie,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_bailao_ana_e4c91e9527,,Bailão Ana,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_baking_jose_2cbafc0ed2,,Baking Jose,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_bankas_ben_d26a3c8eea,,Bankas Ben,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_beals_claudette_55c7cb2f02,,Beals Claudette,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_benway_glen_788a994611,,Benway Glen,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_bonilla_eliazar_7c6596f282,,Bonilla Eliazar,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_bradford_brad_e765765e64,,Bradford Brad,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_brown_chloe_fb9fe6da7d,,Brown Chloe,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_buffey_brian_9b179fc037,,Buffey Brian,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_caesar_chavannes_celina_600f6241c5,,Caesar-Chavannes Celina,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_carrie_mason_f3a4603d99,,Carrie Mason,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_chan_roland_9a17f8240e,,Chan Roland,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_charlton_matti_0ed198f6f0,,Charlton Matti,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_chevalier_romero_danny_2ae9e166c7,,Chevalier Romero Danny,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_chow_olivia_76153c1ef1,,Chow Olivia,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_choy_logan_390c185815,,Choy Logan,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_clarke_kevin_5f4b5694b1,,Clarke Kevin,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_climenhaga_sarah_66a66542e2,,Climenhaga Sarah,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_cohen_gordon_daff767201,,Cohen Gordon,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_collins_paul_cb420ef3c4,,Collins Paul,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_d_amico_frank_e9202ae285,,D'Amico Frank,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_d_angelo_frank_c046a49f79,,D'Angelo Frank,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_d_cruze_phillip_a60bad0574,,D'Cruze Phillip,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_davis_rob_1f3c86a936,,Davis Rob,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_deb_samson_0bf5465941,,Deb Samson,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_desai_habiba_9cc460c3b9,,Desai Habiba,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_deville_cory_02581e1ec6,,Deville Cory,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_fenby_simryn_f0684a73cc,,Fenby Simryn,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_forrester_monica_46affebfe4,,Forrester Monica,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_furey_anthony_22ed2ffe6e,,Furey Anthony,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_furnival_scott_634bcda61f,,Furnival Scott,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_gamk_isabella_6f880bec2d,,Gamk Isabella,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_gao_feng_45ef02bc64,,Gao Feng,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_gong_xiao_hua_f5c8aa9439,,Gong Xiao Hua,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_goraya_adil_77ff58cb43,,Goraya Adil,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_graff_brian_ba842ff58c,,Graff Brian,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_grosman_ari_ddf7339fb3,,Grosman Ari,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_guglielmin_james_5fd66cd5d1,,Guglielmin James,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_gulyas_david_c4e59c421b,,Gulyas David,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_hall_thomas_cf5a09253b,,Hall Thomas,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_handjis_peter_ae90aa66fd,,Handjis Peter,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_he_heather_75a530e87b,,He Heather,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_heaps_toby_7e82de097f,,Heaps Toby,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_hossain_monowar_70e26165e5,,Hossain Monowar,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_hunter_mitzie_ab94a6368b,,Hunter Mitzie,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_igodan_sheila_4d49df2a57,,Igodan Sheila,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_irmya_daniel_a7c6ecda28,,Irmya Daniel,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_jaffery_syed_516bb56e77,,Jaffery Syed,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_jensen_michael_0c74aeee2c,,Jensen Michael,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_johnston_patricia_cb130395ef,,Johnston Patricia,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_khan_walayat_05b7e102cc,,Khan Walayat,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_korovitsyn_serge_d6c8ca8f19,,Korovitsyn Serge,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_lamoureux_michael_d96dd84143,,Lamoureux Michael,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_langenfeld_kris_200aacacbb,,Langenfeld Kris,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_leliever_mark_1f6fb37705,,LeLiever Mark,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_lee_rick_ee7d49d65e,,Lee Rick,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_letonja_john_48fc79c5ab,,Letonja John,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_macleod_norman_16781bc4aa,,MacLeod Norman,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_mammoliti_giorgio_aee9336560,,Mammoliti Giorgio,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_mann_steve_d292d6190a,,Mann Steve,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_marshall_cleveland_07b9110a4d,,Marshall Cleveland,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_matlow_josh_2002f0c092,,Matlow Josh,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_mohee_faizul_ca2b5746fa,,Mohee Faizul,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_murphy_bob_d64899eb2f,,Murphy Bob,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_nicula_michael_1d6154079a,,Nicula Michael,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_nowwarah_jamil_37882dcd84,,Nowwarah Jamil,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_perruzza_anthony_25f9181c53,,Perruzza Anthony,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_ransome_john_9336f31519,,Ransome John,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_renee_d_onne_7202e44d8d,,Renée D!ONNE,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_reodica_willie_590310fb21,,Reodica Willie,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_rubino_walter_5e4af3df17,,Rubino Walter,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_saccoccia_chris_7318c0a7bb,,Saccoccia Chris,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_sanders_lyall_fe5e45b2c2,,Sanders Lyall,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_saunders_mark_5139595b04,,Saunders Mark,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_schipano_rocco_b5c92827bb,,Schipano Rocco,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_shusterman_robert_2cc45b3aaa,,Shusterman Robert,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_singh_knia_98e168dd12,,Singh Knia,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_singh_partap_dua_83742813d3,,Singh Partap Dua,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_sivaneswaran_raksheni_3df6186e5c,,Sivaneswaran Raksheni,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_sniedzins_erwin_bbc9277170,,Sniedzins Erwin,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_srivastava_sandeep_94c931b89d,,Srivastava Sandeep,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_straus_meir_bb13560563,,Straus Meir,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_tang_weizhen_15fc148e61,,Tang Weizhen,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_toye_mitchell_1584633729,,Toye Mitchell,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_tull_reginald_650aed3a40,,Tull Reginald,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_tunney_jeffery_2b1e8f0528,,Tunney Jeffery,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_vadivelu_kiri_bb5f8a3438,,Vadivelu Kiri,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_weenen_jack_53f58a2f63,,Weenen Jack,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_wei_yuanqian_9a89b6e89b,,Wei Yuanqian,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_williams_jody_54b42c4b01,,Williams Jody,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_winter_john_718fd88e0c,,Winter John,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
municipal_2023_mayor_yan_nathalie_xian_yi_912743128c,,Yan Nathalie Xian Yi,Non-partisan,"Municipal mayoral race is non-partisan; candidate share is available, not party share."
