EventNameFrench,EventNameEnglish,PoliticalInterestCode,PartyFullNameEnglish,PartyFullNameFrench,IsRegistered
Élection partielle provinciale Hamilton-Centre (036) de 2023,2023 Provincial By-Election Hamilton Centre (036),ERO,Electoral Reform Party,Parti Réforme Électorale,1
Élection partielle provinciale Hamilton-Centre (036) de 2023,2023 Provincial By-Election Hamilton Centre (036),NBO,New Blue Party of Ontario,New Blue Party of Ontario,1
Élection partielle provinciale Hamilton-Centre (036) de 2023,2023 Provincial By-Election Hamilton Centre (036),LTN,Ontario Libertarian Party,Parti libertarien de l'Ontario,1
Élection partielle provinciale Hamilton-Centre (036) de 2023,2023 Provincial By-Election Hamilton Centre (036),LIB,Ontario Liberal Party,Parti libéral de l'Ontario,1
Élection partielle provinciale Hamilton-Centre (036) de 2023,2023 Provincial By-Election Hamilton Centre (036),IND,Independent,Indépendant,1
Élection partielle provinciale Hamilton-Centre (036) de 2023,2023 Provincial By-Election Hamilton Centre (036),PCP,Progressive Conservative Party of Ontario,Parti progressiste-conservateur de l'Ontario,1
Élection partielle provinciale Hamilton-Centre (036) de 2023,2023 Provincial By-Election Hamilton Centre (036),GPO,Green Party of Ontario,Parti Vert de l'Ontario,1
Élection partielle provinciale Hamilton-Centre (036) de 2023,2023 Provincial By-Election Hamilton Centre (036),NDP,New Democratic Party of Ontario,Nouveau parti démocratique de l'Ontario,1
Élection partielle provinciale Kanata-Carleton (043) et Scarborough-Guildwood (095) de 2023,2023 Provincial By-Election Kanata–Carleton (043) and Scarborough-Guildwood (095),NDP,New Democratic Party of Ontario,Nouveau Parti Démocratique de l'Ontario,1
Élection partielle provinciale Kanata-Carleton (043) et Scarborough-Guildwood (095) de 2023,2023 Provincial By-Election Kanata–Carleton (043) and Scarborough-Guildwood (095),GPO,Green Party of Ontario,Parti Vert de l'Ontario,1
Élection partielle provinciale Kanata-Carleton (043) et Scarborough-Guildwood (095) de 2023,2023 Provincial By-Election Kanata–Carleton (043) and Scarborough-Guildwood (095),PCP,Progressive Conservative Party of Ontario,Parti progressiste-conservateur de l'Ontario,1
Élection partielle provinciale Kanata-Carleton (043) et Scarborough-Guildwood (095) de 2023,2023 Provincial By-Election Kanata–Carleton (043) and Scarborough-Guildwood (095),IND,Independent,Indépendant,1
Élection partielle provinciale Kanata-Carleton (043) et Scarborough-Guildwood (095) de 2023,2023 Provincial By-Election Kanata–Carleton (043) and Scarborough-Guildwood (095),LIB,Ontario Liberal Party,Parti libéral de l'Ontario,1
Élection partielle provinciale Kanata-Carleton (043) et Scarborough-Guildwood (095) de 2023,2023 Provincial By-Election Kanata–Carleton (043) and Scarborough-Guildwood (095),NA,No Affiliation,Aucune Appurtenance,1
Élection partielle provinciale Kanata-Carleton (043) et Scarborough-Guildwood (095) de 2023,2023 Provincial By-Election Kanata–Carleton (043) and Scarborough-Guildwood (095),CCP,Canadians' Choice Party,Le Parti du choix des Canadiens et Canadiennes,1
Élection partielle provinciale Kanata-Carleton (043) et Scarborough-Guildwood (095) de 2023,2023 Provincial By-Election Kanata–Carleton (043) and Scarborough-Guildwood (095),NBO,New Blue Party of Ontario,New Blue Party of Ontario,1
Élection partielle provinciale Kanata-Carleton (043) et Scarborough-Guildwood (095) de 2023,2023 Provincial By-Election Kanata–Carleton (043) and Scarborough-Guildwood (095),SNS,Stop the New Sex-Ed Agenda,Stop the New Sex-Ed Agenda,1
Élection partielle provinciale Kitchener-Centre (047) de 2023,2023 Provincial By-Election Kitchener Centre (047),NBO,New Blue Party of Ontario,New Blue Party of Ontario,1
Élection partielle provinciale Kitchener-Centre (047) de 2023,2023 Provincial By-Election Kitchener Centre (047),ERP,Electoral Reform Party,Parti Réforme Électorale,1
Élection partielle provinciale Kitchener-Centre (047) de 2023,2023 Provincial By-Election Kitchener Centre (047),PPF,People's Progressive Common Front of Ontario,Front populaire progressiste commun de l'Ontario,1
Élection partielle provinciale Kitchener-Centre (047) de 2023,2023 Provincial By-Election Kitchener Centre (047),NAP,None of the Above Direct Democracy Party,Aucune de ces Réponses Démocratie Directe Parti,1
Élection partielle provinciale Kitchener-Centre (047) de 2023,2023 Provincial By-Election Kitchener Centre (047),BEN,Public Benefit Party of Ontario,Parti d'Intérêt Public de l'Ontario,1
Élection partielle provinciale Kitchener-Centre (047) de 2023,2023 Provincial By-Election Kitchener Centre (047),PPR,Populist Party Ontario,Parti Populiste Ontario,1
Élection partielle provinciale Kitchener-Centre (047) de 2023,2023 Provincial By-Election Kitchener Centre (047),LIB,Ontario Liberal Party,Parti libéral de l'Ontario,1
Élection partielle provinciale Kitchener-Centre (047) de 2023,2023 Provincial By-Election Kitchener Centre (047),LTN,Ontario Libertarian Party,Parti libertarien de l'Ontario,1
Élection partielle provinciale Kitchener-Centre (047) de 2023,2023 Provincial By-Election Kitchener Centre (047),PSN,Party for People with Special Needs,Parti pour les gens qui ont des besoins spéciaux,1
Élection partielle provinciale Kitchener-Centre (047) de 2023,2023 Provincial By-Election Kitchener Centre (047),IND,Independent,Indépendant,1
Élection partielle provinciale Kitchener-Centre (047) de 2023,2023 Provincial By-Election Kitchener Centre (047),PCP,Progressive Conservative Party of Ontario,Parti progressiste-conservateur de l'Ontario,1
Élection partielle provinciale Kitchener-Centre (047) de 2023,2023 Provincial By-Election Kitchener Centre (047),GPO,Green Party of Ontario,Parti Vert de l'Ontario,1
Élection partielle provinciale Kitchener-Centre (047) de 2023,2023 Provincial By-Election Kitchener Centre (047),NDP,New Democratic Party of Ontario,Nouveau Parti Démocratique de l'Ontario,1
Élection partielle provinciale Lambton–Kent–Middlesex (050) et Milton (059) de 2024,2024 Provincial By-Election Lambton–Kent–Middlesex (050) and Milton (059),NDP,New Democratic Party of Ontario,Nouveau Parti Démocratique de l'Ontario,1
Élection partielle provinciale Lambton–Kent–Middlesex (050) et Milton (059) de 2024,2024 Provincial By-Election Lambton–Kent–Middlesex (050) and Milton (059),GPO,Green Party of Ontario,Parti Vert de l'Ontario,1
Élection partielle provinciale Lambton–Kent–Middlesex (050) et Milton (059) de 2024,2024 Provincial By-Election Lambton–Kent–Middlesex (050) and Milton (059),PCP,Progressive Conservative Party of Ontario,Parti progressiste-conservateur de l'Ontario,1
Élection partielle provinciale Lambton–Kent–Middlesex (050) et Milton (059) de 2024,2024 Provincial By-Election Lambton–Kent–Middlesex (050) and Milton (059),IND,Independent,Indépendant,1
Élection partielle provinciale Lambton–Kent–Middlesex (050) et Milton (059) de 2024,2024 Provincial By-Election Lambton–Kent–Middlesex (050) and Milton (059),LIB,Ontario Liberal Party,Parti libéral de l'Ontario,1
Élection partielle provinciale Lambton–Kent–Middlesex (050) et Milton (059) de 2024,2024 Provincial By-Election Lambton–Kent–Middlesex (050) and Milton (059),FRP,Family Rights Party,Family Rights Party,1
Élection partielle provinciale Lambton–Kent–Middlesex (050) et Milton (059) de 2024,2024 Provincial By-Election Lambton–Kent–Middlesex (050) and Milton (059),NAP,None of the Above Direct Democracy Party,Aucune de ces Réponses Démocratie Directe Parti,1
Élection partielle provinciale Lambton–Kent–Middlesex (050) et Milton (059) de 2024,2024 Provincial By-Election Lambton–Kent–Middlesex (050) and Milton (059),NBO,New Blue Party of Ontario,Nouveau parti bleu de l'Ontario,1
Élection partielle provinciale Lambton–Kent–Middlesex (050) et Milton (059) de 2024,2024 Provincial By-Election Lambton–Kent–Middlesex (050) and Milton (059),ONP,Ontario Party,Parti Ontario,1
Élection partielle provinciale Baie de Quinte (006) de 2024,2024 Provincial By-Election Bay of Quinte (006),NBO,New Blue Party of Ontario,Nouveau parti bleu de l'Ontario,1
Élection partielle provinciale Baie de Quinte (006) de 2024,2024 Provincial By-Election Bay of Quinte (006),LIB,Ontario Liberal Party,Parti libéral de l'Ontario,1
Élection partielle provinciale Baie de Quinte (006) de 2024,2024 Provincial By-Election Bay of Quinte (006),LTN,Ontario Libertarian Party,Parti libertarien de l'Ontario,1
Élection partielle provinciale Baie de Quinte (006) de 2024,2024 Provincial By-Election Bay of Quinte (006),IND,Independent,Indépendant,1
Élection partielle provinciale Baie de Quinte (006) de 2024,2024 Provincial By-Election Bay of Quinte (006),PCP,Progressive Conservative Party of Ontario,Parti progressiste-conservateur de l'Ontario,1
Élection partielle provinciale Baie de Quinte (006) de 2024,2024 Provincial By-Election Bay of Quinte (006),GPO,Green Party of Ontario,Parti Vert de l'Ontario,1
Élection partielle provinciale Baie de Quinte (006) de 2024,2024 Provincial By-Election Bay of Quinte (006),NDP,New Democratic Party of Ontario,Nouveau Parti Démocratique de l'Ontario,1
Élection générale provinciale de 2025,2025 Provincial General Election,NDP,New Democratic Party of Ontario,Nouveau Parti Démocratique de l'Ontario,1
Élection générale provinciale de 2025,2025 Provincial General Election,GPO,Green Party of Ontario,Parti Vert de l'Ontario,1
Élection générale provinciale de 2025,2025 Provincial General Election,PCP,Progressive Conservative Party of Ontario,Parti progressiste-conservateur de l'Ontario,1
Élection générale provinciale de 2025,2025 Provincial General Election,IND,Independent,Indépendant,1
Élection générale provinciale de 2025,2025 Provincial General Election,LTN,Ontario Libertarian Party,Parti libertarien de l'Ontario,1
Élection générale provinciale de 2025,2025 Provincial General Election,PSN,Party for People with Special Needs,Parti pour les gens qui ont des besoins spéciaux,1
Élection générale provinciale de 2025,2025 Provincial General Election,LIB,Ontario Liberal Party,Parti libéral de l'Ontario,1
Élection générale provinciale de 2025,2025 Provincial General Election,FRE,Freedom Party of Ontario,Parti de la Liberté - Ontario,1
Élection générale provinciale de 2025,2025 Provincial General Election,COM,Communist Party of Canada (Ontario),Parti communiste du Canada (Ontario),1
Élection générale provinciale de 2025,2025 Provincial General Election,CCP,Canadians' Choice Party,Le Parti du choix des Canadiens et Canadiennes,1
Élection générale provinciale de 2025,2025 Provincial General Election,NRT,Northern Ontario Party,Parti De L'Ontario Nord,1
Élection générale provinciale de 2025,2025 Provincial General Election,NBO,New Blue Party of Ontario,Nouveau parti bleu de l'Ontario,1
Élection générale provinciale de 2025,2025 Provincial General Election,ERP,Electoral Reform Party,Parti Réforme Électorale,1
Élection générale provinciale de 2025,2025 Provincial General Election,ONP,Ontario Party,Parti Ontario,1
Élection générale provinciale de 2025,2025 Provincial General Election,SNS,Stop the New Sex-Ed Agenda,Stop the New Sex-Ed Agenda,1
Élection générale provinciale de 2025,2025 Provincial General Election,OAL,Ontario Alliance,Alliance de l'Ontario,1
Élection générale provinciale de 2025,2025 Provincial General Election,NAP,None of the Above Direct Democracy Party,Aucune de ces Réponses Démocratie Directe Parti,1
Élection générale provinciale de 2025,2025 Provincial General Election,MOD,Ontario Moderate Party,Ontario Moderate Party,1
Élection générale provinciale de 2025,2025 Provincial General Election,PRP,Progress Party Ontario,Parti Progrès de l'Ontario,1
Élection générale provinciale de 2025,2025 Provincial General Election,PPR,Populist Party Ontario,Parti Populiste Ontario,1
Élection générale provinciale de 2025,2025 Provincial General Election,CEN,Ontario Centrist Party,Ontario Parti Centriste,1
