Electoral District Number/Numéro de circonscription,Electoral District Name/Nom de circonscription,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Norm Di Pasquale,Diana Filipova,Gilbert Joseph Jubinville,Nick Lin,Chi Nguyen,Gordon Rand,Shrey Rao,Rejected Ballots/Bulletins rejetés,Total Votes/Total des votes,Electors/Électeurs
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 1","Toronto",9,67,0,0,106,2,0,1,185,602
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 2A","Toronto",16,55,0,1,85,1,0,0,158,546
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 2B","Toronto",Combined with No./Résultats combinés à ceux du n°9,,,,,,,,,186
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 3","Toronto",15,83,1,0,114,1,0,0,214,578
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 4","Toronto",21,60,0,0,108,3,0,0,192,483
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 5","Toronto",10,83,2,0,60,1,0,1,157,747
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 6","Toronto",14,99,3,0,148,3,0,4,271,292
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 7A","Toronto",10,85,1,0,140,1,0,0,237,608
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 7B","Toronto",8,58,0,0,96,2,0,0,164,467
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 7C","Toronto",Combined with No./Résultats combinés à ceux du n°6,,,,,,,,,260
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 8","Toronto",12,74,0,0,150,5,0,1,242,599
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 9","Toronto",15,71,1,0,126,1,0,0,214,352
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 10","Toronto",23,84,1,1,119,0,0,0,228,651
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 11","Toronto",22,73,1,0,144,2,0,1,243,663
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 12A","Toronto",7,73,4,0,93,1,0,1,179,542
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 12B","Toronto",5,55,3,0,80,3,0,0,146,457
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 13A","Toronto",17,113,1,0,131,0,0,0,262,552
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 13B","Toronto",22,82,3,2,149,0,0,1,259,541
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 14","Toronto",6,52,0,0,87,2,0,0,147,424
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 15","Toronto",15,68,0,0,149,3,0,1,236,492
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 16A","Toronto",12,90,1,0,82,0,0,0,185,220
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 16B","Toronto",29,136,3,0,202,1,0,0,371,1152
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 17","Toronto",13,107,1,0,135,2,0,0,258,665
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 18","Toronto",Combined with No./Résultats combinés à ceux du n°16A,,,,,,,,,272
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 19","Toronto",17,75,0,0,104,1,1,0,198,655
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 20","Toronto",22,77,1,0,168,3,0,0,271,722
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 21","Toronto",19,144,1,0,181,3,0,0,348,741
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 22","Toronto",25,140,0,0,212,3,0,1,381,804
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 23","Toronto",18,75,2,0,149,3,0,3,250,390
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 24","Toronto",30,47,1,2,136,4,2,2,224,493
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 25","Toronto",31,59,0,0,138,5,0,1,234,611
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 26","Toronto",8,72,2,0,125,1,0,0,208,645
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 27","Toronto",17,69,0,0,131,1,0,1,219,585
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 28A","Toronto",14,146,1,0,165,0,0,0,326,681
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 28B","Toronto",13,118,1,0,160,0,0,0,292,620
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 29A","Toronto",13,63,0,0,121,3,0,0,200,509
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 29B","Toronto",15,81,0,0,117,1,0,0,214,477
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 30","Toronto",17,88,0,0,143,0,0,2,250,673
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 31","Toronto",6,35,0,0,51,2,0,0,94,352
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 32","Toronto",25,42,0,1,116,1,0,1,186,498
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 33","Toronto",23,73,0,0,167,4,0,0,267,617
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 34","Toronto",18,48,0,0,88,3,0,0,157,557
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 35","Toronto",15,34,0,0,78,0,0,2,129,384
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 36","Toronto",13,36,1,0,77,3,0,0,130,486
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 37","Toronto",20,37,1,0,105,1,0,0,164,601
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 38","Toronto",15,59,2,1,121,2,0,0,200,518
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 39","Toronto",18,40,1,3,87,2,1,0,152,631
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 40","Toronto",23,72,2,1,123,1,1,0,223,630
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 41","Toronto",17,46,0,0,117,3,0,0,183,611
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 42A","Toronto",19,94,1,0,128,3,0,0,245,568
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 42B","Toronto",7,49,1,0,82,3,0,0,142,423
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 43","Toronto",24,70,2,0,126,3,0,0,225,774
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 44","Toronto",19,80,1,0,103,0,0,0,203,503
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 45A","Toronto",21,56,1,0,129,1,0,0,208,551
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 45B","Toronto",21,59,0,2,76,4,1,1,164,464
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 46A","Toronto",26,80,2,0,123,4,0,0,235,558
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 46B","Toronto",10,70,0,0,97,2,0,0,179,477
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 47A","Toronto",22,102,1,0,151,2,0,0,278,577
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 47B","Toronto",16,97,1,1,116,1,0,0,232,531
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 48","Toronto",Combined with No./Résultats combinés à ceux du n°450,,,,,,,,,257
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 49","Toronto",91,51,4,0,171,5,0,0,322,701
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 50","Toronto",Combined with No./Résultats combinés à ceux du n°471,,,,,,,,,290
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 51A","Toronto",22,57,0,0,117,0,0,0,196,528
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 51B","Toronto",17,71,1,0,117,1,0,3,210,465
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 52","Toronto",31,48,1,1,93,3,1,0,178,609
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 53","Toronto",140,23,1,1,152,4,0,0,321,507
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 400","Toronto",16,47,0,0,91,0,0,0,154,277
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 401","Toronto",Combined with No./Résultats combinés à ceux du n°400,,,,,,,,,185
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 402","Toronto",11,34,0,0,79,2,0,0,126,223
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 403","Toronto",Combined with No./Résultats combinés à ceux du n°402,,,,,,,,,205
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 404","Toronto",1,47,0,1,32,1,0,0,82,407
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 405","Toronto",Combined with No./Résultats combinés à ceux du n°405-1,,,,,,,,,252
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 405-1","Toronto",6,47,1,0,115,5,0,0,174,312
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 406-1","Toronto",9,40,0,0,56,2,0,0,107,292
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 407","Toronto",9,87,0,0,123,0,0,3,222,533
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 408","Toronto",13,66,2,1,87,0,1,0,170,380
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 409","Toronto",6,54,0,0,67,0,0,1,128,358
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 410","Toronto",Combined with No./Résultats combinés à ceux du n°411,,,,,,,,,173
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 411","Toronto",14,67,0,1,113,1,0,2,198,293
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 412","Toronto",12,104,2,0,155,1,0,0,274,318
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 413","Toronto",Combined with No./Résultats combinés à ceux du n°412,,,,,,,,,305
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 414","Toronto",Combined with No./Résultats combinés à ceux du n°415,,,,,,,,,166
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 415","Toronto",2,50,0,0,101,4,0,2,159,281
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 416","Toronto",22,59,4,2,179,4,0,0,270,231
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 416-1","Toronto",24,51,1,0,117,1,0,0,194,359
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 416-2","Toronto",Combined with No./Résultats combinés à ceux du n°416,,,,,,,,,194
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 417","Toronto",Combined with No./Résultats combinés à ceux du n°23,,,,,,,,,185
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 418","Toronto",19,45,0,0,102,0,0,0,166,398
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 419","Toronto",19,30,2,0,68,0,0,1,120,232
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 420","Toronto",Combined with No./Résultats combinés à ceux du n°419,,,,,,,,,180
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 421","Toronto",14,53,2,1,126,2,0,0,198,302
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 422","Toronto",Combined with No./Résultats combinés à ceux du n°421,,,,,,,,,244
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 423","Toronto",Combined with No./Résultats combinés à ceux du n°424,,,,,,,,,201
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 424","Toronto",13,48,0,0,118,0,0,0,179,266
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 425","Toronto",6,36,0,0,92,0,0,1,135,376
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 426","Toronto",11,35,1,0,65,3,0,0,115,322
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 426-1","Toronto",9,36,1,0,75,2,0,0,123,336
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 427","Toronto",11,68,1,0,103,0,0,0,183,547
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 428","Toronto",Combined with No./Résultats combinés à ceux du n°430,,,,,,,,,207
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 429","Toronto",10,59,2,0,81,1,0,0,153,453
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 430","Toronto",5,75,0,1,76,2,0,0,159,281
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 431","Toronto",Combined with No./Résultats combinés à ceux du n°432,,,,,,,,,328
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 432","Toronto",18,80,0,1,152,4,0,2,257,354
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 433","Toronto",16,100,1,0,170,5,0,0,292,535
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 433-1","Toronto",23,79,0,0,154,3,0,2,261,408
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 433-2","Toronto",15,96,1,1,147,5,0,1,266,439
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 434","Toronto",8,83,0,0,163,3,0,2,259,384
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 434-1","Toronto",13,81,1,0,114,2,0,1,212,327
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 435","Toronto",10,66,1,0,116,1,0,0,194,303
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 436","Toronto",Combined with No./Résultats combinés à ceux du n°435,,,,,,,,,217
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 437","Toronto",Combined with No./Résultats combinés à ceux du n°437-1,,,,,,,,,237
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 437-1","Toronto",16,73,4,0,144,2,0,1,240,282
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 438","Toronto",16,96,1,0,137,0,1,0,251,333
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 439","Toronto",10,48,2,0,87,1,0,0,148,261
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 440","Toronto",Combined with No./Résultats combinés à ceux du n°439,,,,,,,,,162
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 441","Toronto",Combined with No./Résultats combinés à ceux du n°438,,,,,,,,,272
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 442","Toronto",3,49,0,0,45,2,0,0,99,418
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 443","Toronto",11,81,1,0,144,1,0,0,238,352
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 444","Toronto",6,49,1,0,73,3,1,0,133,382
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 445","Toronto",16,85,0,1,126,2,0,1,231,385
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 445-1","Toronto",Combined with No./Résultats combinés à ceux du n°445,,,,,,,,,316
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 446","Toronto",Combined with No./Résultats combinés à ceux du n°443,,,,,,,,,308
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 446-1","Toronto",10,39,1,3,83,0,0,0,136,412
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 447","Toronto",Combined with No./Résultats combinés à ceux du n°448,,,,,,,,,144
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 448","Toronto",12,60,0,0,115,2,0,0,189,298
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 449","Toronto",33,87,1,0,171,2,1,15,310,686
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 449-1","Toronto",22,93,0,0,109,1,0,4,229,539
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 449-2","Toronto",20,96,1,0,171,0,1,0,289,544
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 449-3","Toronto",23,98,0,3,92,1,0,1,218,430
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 450","Toronto",27,68,1,0,170,4,0,1,271,363
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 451","Toronto",20,83,0,1,166,4,0,2,276,656
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 451-1","Toronto",18,60,0,0,122,2,0,0,202,446
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 452","Toronto",Combined with No./Résultats combinés à ceux du n°453,,,,,,,,,298
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 452-1","Toronto",9,66,3,1,90,2,0,0,171,411
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 453","Toronto",39,71,0,1,147,3,0,0,261,300
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 454","Toronto",28,74,1,0,110,3,0,0,216,532
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 455","Toronto",Combined with No./Résultats combinés à ceux du n°456,,,,,,,,,237
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 456","Toronto",16,74,0,0,130,1,0,1,222,268
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 457","Toronto",17,34,0,0,95,0,1,0,147,314
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 458","Toronto",Combined with No./Résultats combinés à ceux du n°457,,,,,,,,,161
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 458-1","Toronto",44,57,4,0,119,2,0,5,231,494
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 459","Toronto",12,40,0,0,78,1,0,0,131,409
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 459-1","Toronto",12,61,1,0,59,1,0,0,134,391
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 459-2","Toronto",11,52,0,0,79,0,0,1,143,388
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 460","Toronto",14,55,0,1,54,1,0,0,125,365
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 461","Toronto",6,61,2,1,99,2,0,0,171,412
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 461-1","Toronto",6,40,0,0,97,1,0,1,145,372
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 462","Toronto",5,41,0,0,61,1,0,0,108,497
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 463","Toronto",6,41,1,1,71,1,0,0,121,445
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 464","Toronto",9,38,0,0,54,0,1,0,102,358
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 465","Toronto",5,38,0,1,85,0,0,0,129,489
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 466","Toronto",7,63,0,1,83,0,0,0,154,312
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 466-1","Toronto",11,50,1,0,79,3,0,0,144,321
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 467","Toronto",12,67,0,1,117,3,1,0,201,243
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 467-1","Toronto",Combined with No./Résultats combinés à ceux du n°467-2,,,,,,,,,397
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 467-2","Toronto",11,77,0,0,138,1,0,0,227,404
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 467-3","Toronto",Combined with No./Résultats combinés à ceux du n°467,,,,,,,,,247
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 468","Toronto",12,78,1,1,107,1,0,0,200,514
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 468-1","Toronto",Combined with No./Résultats combinés à ceux du n°468-4,,,,,,,,,289
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 468-2","Toronto",3,51,1,0,71,0,0,0,126,410
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 468-3","Toronto",16,75,1,0,143,2,0,0,237,556
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 468-4","Toronto",17,75,2,0,90,5,1,0,190,109
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 469","Toronto",11,58,0,0,86,1,0,0,156,552
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 470","Toronto",19,61,0,0,123,1,0,0,204,307
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 471","Toronto",9,55,0,0,98,4,0,0,166,337
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 472","Toronto",Combined with No./Résultats combinés à ceux du n°470,,,,,,,,,257
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 473","Toronto",21,62,1,0,108,3,0,1,196,266
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 474","Toronto",Combined with No./Résultats combinés à ceux du n°473,,,,,,,,,258
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 475","Toronto",Combined with No./Résultats combinés à ceux du n°476,,,,,,,,,196
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 476","Toronto",15,73,2,1,118,2,0,0,211,262
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 476-1","Toronto",Combined with No./Résultats combinés à ceux du n°477,,,,,,,,,237
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 477","Toronto",24,65,0,1,181,4,0,0,275,303
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 477-1","Toronto",7,42,0,0,68,1,0,0,118,289
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 478","Toronto",9,55,0,0,98,2,0,2,166,325
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 478-1","Toronto",11,98,2,0,144,0,0,1,256,433
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 478-2","Toronto",15,78,0,0,145,4,0,0,242,432
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 479","Toronto",6,71,2,0,91,1,0,0,171,474
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 480","Toronto",10,73,0,0,87,1,2,0,173,367
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 480-1","Toronto",10,70,0,0,108,1,0,0,189,418
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 481","Toronto",8,92,1,0,127,0,0,0,228,540
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 482","Toronto",15,55,0,0,81,1,0,0,152,350
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 482-1","Toronto",Combined with No./Résultats combinés à ceux du n°486,,,,,,,,,194
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 483","Toronto",20,80,0,1,147,4,1,1,254,669
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 483-1","Toronto",9,59,1,1,138,3,1,0,212,403
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 483-2","Toronto",18,70,0,0,151,2,1,0,242,448
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 484","Toronto",15,101,2,0,155,3,0,0,276,467
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 484-1","Toronto",15,101,2,1,164,1,0,2,286,473
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 485","Toronto",12,59,0,1,123,2,0,0,197,352
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 485-1","Toronto",12,80,3,0,176,8,0,2,281,504
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 486","Toronto",16,77,2,0,86,3,0,0,184,279
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 486-1","Toronto",15,65,0,2,143,5,1,1,232,561
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 487","Toronto",Combined with No./Résultats combinés à ceux du n°487-1,,,,,,,,,357
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 487-1","Toronto",11,115,0,1,134,4,1,0,266,425
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 488","Toronto",Combined with No./Résultats combinés à ceux du n°489,,,,,,,,,180
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 489","Toronto",5,58,0,0,65,4,0,0,132,241
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 600","Toronto",41,322,2,2,583,3,0,12,965,
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 601","Toronto",80,328,7,2,839,8,0,4,1268,
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 602","Toronto",72,412,6,2,837,10,1,1,1341,
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 603","Toronto",130,476,4,5,946,11,0,1,1573,
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 604","Toronto",73,365,0,0,842,4,0,4,1288,
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 605","Toronto",137,314,6,2,850,14,1,2,1326,
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 606","Toronto",174,329,4,2,1270,8,0,3,1790,
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 607","Toronto",163,570,6,2,1382,18,2,1,2144,
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 608","Toronto",109,269,5,3,797,8,1,2,1194,
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 609","Toronto",72,228,4,0,672,6,1,2,985,
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 610","Toronto",36,134,2,0,333,2,1,0,508,
35100,"Spadina--Harbourfront/Spadina--Harbourfront"," 611","Toronto",91,510,7,3,982,8,1,8,1610,
35100,"Spadina--Harbourfront/Spadina--Harbourfront",,Group 1/Groupe 1, 120,534,2,2,1254,17,1,102,2032,1645
35100,"Spadina--Harbourfront/Spadina--Harbourfront",,Group 2/Groupe 2, 276,804,7,8,2187,31,7,79,3399,
