Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 98B","Mobile poll/Bureau itinérant",N,N,"",0,125,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,44
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 98B","Mobile poll/Bureau itinérant",N,N,"",0,125,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 98B","Mobile poll/Bureau itinérant",N,N,"",0,125,"Pham","","Nicolas","Conservative","Conservateur",N,N,24
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 99","Toronto",N,N,"",3,521,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,80
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 99","Toronto",N,N,"",3,521,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 99","Toronto",N,N,"",3,521,"Pham","","Nicolas","Conservative","Conservateur",N,N,111
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 100","Toronto",N,N,"",4,543,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,115
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 100","Toronto",N,N,"",4,543,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 100","Toronto",N,N,"",4,543,"Pham","","Nicolas","Conservative","Conservateur",N,N,79
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 101","Toronto",N,N,"",5,372,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,94
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 101","Toronto",N,N,"",5,372,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 101","Toronto",N,N,"",5,372,"Pham","","Nicolas","Conservative","Conservateur",N,N,57
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 102","Toronto",N,N,"",1,581,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,137
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 102","Toronto",N,N,"",1,581,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 102","Toronto",N,N,"",1,581,"Pham","","Nicolas","Conservative","Conservateur",N,N,64
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 103","Toronto",N,N,"",5,465,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,84
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 103","Toronto",N,N,"",5,465,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 103","Toronto",N,N,"",5,465,"Pham","","Nicolas","Conservative","Conservateur",N,N,67
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 104","Toronto",N,N,"",2,512,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,95
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 104","Toronto",N,N,"",2,512,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 104","Toronto",N,N,"",2,512,"Pham","","Nicolas","Conservative","Conservateur",N,N,64
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 105","Toronto",N,N,"",6,564,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,105
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 105","Toronto",N,N,"",6,564,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 105","Toronto",N,N,"",6,564,"Pham","","Nicolas","Conservative","Conservateur",N,N,93
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 106","Toronto",N,N,"",0,419,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,50
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 106","Toronto",N,N,"",0,419,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 106","Toronto",N,N,"",0,419,"Pham","","Nicolas","Conservative","Conservateur",N,N,53
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 107","Toronto",N,N,"",3,449,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,64
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 107","Toronto",N,N,"",3,449,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 107","Toronto",N,N,"",3,449,"Pham","","Nicolas","Conservative","Conservateur",N,N,66
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 108","Toronto",N,N,"",0,591,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,84
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 108","Toronto",N,N,"",0,591,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 108","Toronto",N,N,"",0,591,"Pham","","Nicolas","Conservative","Conservateur",N,N,43
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 109","Toronto",N,N,"",2,452,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,80
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 109","Toronto",N,N,"",2,452,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 109","Toronto",N,N,"",2,452,"Pham","","Nicolas","Conservative","Conservateur",N,N,89
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 110","Toronto",N,N,"",0,508,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,68
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 110","Toronto",N,N,"",0,508,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 110","Toronto",N,N,"",0,508,"Pham","","Nicolas","Conservative","Conservateur",N,N,68
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 111","Toronto",N,N,"",2,609,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,108
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 111","Toronto",N,N,"",2,609,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 111","Toronto",N,N,"",2,609,"Pham","","Nicolas","Conservative","Conservateur",N,N,88
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 112","Toronto",N,N,"",0,466,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,29
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 112","Toronto",N,N,"",0,466,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 112","Toronto",N,N,"",0,466,"Pham","","Nicolas","Conservative","Conservateur",N,N,82
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 113","Toronto",N,N,"",0,442,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,82
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 113","Toronto",N,N,"",0,442,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 113","Toronto",N,N,"",0,442,"Pham","","Nicolas","Conservative","Conservateur",N,N,36
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 114","Toronto",N,N,"",0,570,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,67
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 114","Toronto",N,N,"",0,570,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 114","Toronto",N,N,"",0,570,"Pham","","Nicolas","Conservative","Conservateur",N,N,70
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 115","Toronto",N,N,"",3,420,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,57
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 115","Toronto",N,N,"",3,420,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 115","Toronto",N,N,"",3,420,"Pham","","Nicolas","Conservative","Conservateur",N,N,44
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 116","Toronto",N,N,"",0,500,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,128
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 116","Toronto",N,N,"",0,500,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 116","Toronto",N,N,"",0,500,"Pham","","Nicolas","Conservative","Conservateur",N,N,83
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 117","Toronto",N,N,"",3,547,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,131
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 117","Toronto",N,N,"",3,547,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 117","Toronto",N,N,"",3,547,"Pham","","Nicolas","Conservative","Conservateur",N,N,113
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 118","Toronto",N,N,"",4,376,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,87
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 118","Toronto",N,N,"",4,376,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 118","Toronto",N,N,"",4,376,"Pham","","Nicolas","Conservative","Conservateur",N,N,63
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 119","Toronto",N,N,"",0,527,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,85
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 119","Toronto",N,N,"",0,527,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 119","Toronto",N,N,"",0,527,"Pham","","Nicolas","Conservative","Conservateur",N,N,79
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 120","Toronto",N,N,"",0,441,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,92
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 120","Toronto",N,N,"",0,441,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 120","Toronto",N,N,"",0,441,"Pham","","Nicolas","Conservative","Conservateur",N,N,60
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 121","Toronto",N,N,"",1,382,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,54
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 121","Toronto",N,N,"",1,382,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 121","Toronto",N,N,"",1,382,"Pham","","Nicolas","Conservative","Conservateur",N,N,56
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 122","Toronto",N,N,"",0,414,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,75
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 122","Toronto",N,N,"",0,414,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 122","Toronto",N,N,"",0,414,"Pham","","Nicolas","Conservative","Conservateur",N,N,62
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 400","Toronto",N,N,"",0,197,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,75
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 400","Toronto",N,N,"",0,197,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 400","Toronto",N,N,"",0,197,"Pham","","Nicolas","Conservative","Conservateur",N,N,35
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 401","Toronto",N,N,"",2,343,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,78
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 401","Toronto",N,N,"",2,343,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 401","Toronto",N,N,"",2,343,"Pham","","Nicolas","Conservative","Conservateur",N,N,20
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 402","Toronto",N,N,"",1,366,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,88
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 402","Toronto",N,N,"",1,366,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 402","Toronto",N,N,"",1,366,"Pham","","Nicolas","Conservative","Conservateur",N,N,19
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 403","Toronto",N,N,"",2,348,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,76
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 403","Toronto",N,N,"",2,348,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 403","Toronto",N,N,"",2,348,"Pham","","Nicolas","Conservative","Conservateur",N,N,19
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 404","Toronto",N,N,"",5,300,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,33
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 404","Toronto",N,N,"",5,300,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 404","Toronto",N,N,"",5,300,"Pham","","Nicolas","Conservative","Conservateur",N,N,43
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 405","Toronto",N,N,"",1,169,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,72
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 405","Toronto",N,N,"",1,169,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 405","Toronto",N,N,"",1,169,"Pham","","Nicolas","Conservative","Conservateur",N,N,12
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 406","Toronto",N,N,"",0,306,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,56
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 406","Toronto",N,N,"",0,306,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 406","Toronto",N,N,"",0,306,"Pham","","Nicolas","Conservative","Conservateur",N,N,26
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 407","Toronto",N,N,"",0,214,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,58
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 407","Toronto",N,N,"",0,214,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 407","Toronto",N,N,"",0,214,"Pham","","Nicolas","Conservative","Conservateur",N,N,17
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 408","Toronto",N,N,"",4,301,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,91
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 408","Toronto",N,N,"",4,301,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 408","Toronto",N,N,"",4,301,"Pham","","Nicolas","Conservative","Conservateur",N,N,34
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 409","Toronto",N,N,"",9,279,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,73
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 409","Toronto",N,N,"",9,279,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 409","Toronto",N,N,"",9,279,"Pham","","Nicolas","Conservative","Conservateur",N,N,43
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 410","Toronto",N,N,"",1,144,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,23
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 410","Toronto",N,N,"",1,144,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 410","Toronto",N,N,"",1,144,"Pham","","Nicolas","Conservative","Conservateur",N,N,9
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 411","Toronto",N,N,"",2,586,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,171
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 411","Toronto",N,N,"",2,586,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 411","Toronto",N,N,"",2,586,"Pham","","Nicolas","Conservative","Conservateur",N,N,45
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 412","Toronto",N,N,"",1,639,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,170
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 412","Toronto",N,N,"",1,639,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 412","Toronto",N,N,"",1,639,"Pham","","Nicolas","Conservative","Conservateur",N,N,122
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 413","Toronto",N,N,"",3,573,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,182
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 413","Toronto",N,N,"",3,573,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 413","Toronto",N,N,"",3,573,"Pham","","Nicolas","Conservative","Conservateur",N,N,67
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 414","Toronto",N,N,"",1,462,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,104
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 414","Toronto",N,N,"",1,462,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 414","Toronto",N,N,"",1,462,"Pham","","Nicolas","Conservative","Conservateur",N,N,46
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 415","Toronto",N,N,"",1,122,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,22
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 415","Toronto",N,N,"",1,122,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 415","Toronto",N,N,"",1,122,"Pham","","Nicolas","Conservative","Conservateur",N,N,9
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 416","Toronto",N,N,"",1,136,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,51
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 416","Toronto",N,N,"",1,136,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 416","Toronto",N,N,"",1,136,"Pham","","Nicolas","Conservative","Conservateur",N,N,15
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 417","Toronto",N,N,"",0,422,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,81
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 417","Toronto",N,N,"",0,422,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 417","Toronto",N,N,"",0,422,"Pham","","Nicolas","Conservative","Conservateur",N,N,44
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 418","Toronto",N,N,"",0,242,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,77
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 418","Toronto",N,N,"",0,242,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 418","Toronto",N,N,"",0,242,"Pham","","Nicolas","Conservative","Conservateur",N,N,17
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 419","Toronto",N,N,"",10,322,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,105
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 419","Toronto",N,N,"",10,322,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 419","Toronto",N,N,"",10,322,"Pham","","Nicolas","Conservative","Conservateur",N,N,17
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 420","Toronto",N,N,"",0,290,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,72
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 420","Toronto",N,N,"",0,290,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 420","Toronto",N,N,"",0,290,"Pham","","Nicolas","Conservative","Conservateur",N,N,14
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 421","Toronto",N,N,"",0,136,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,54
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 421","Toronto",N,N,"",0,136,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 421","Toronto",N,N,"",0,136,"Pham","","Nicolas","Conservative","Conservateur",N,N,10
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 422","Toronto",N,N,"",2,262,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,86
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 422","Toronto",N,N,"",2,262,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 422","Toronto",N,N,"",2,262,"Pham","","Nicolas","Conservative","Conservateur",N,N,14
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 423","Toronto",N,N,"",4,352,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,87
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 423","Toronto",N,N,"",4,352,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 423","Toronto",N,N,"",4,352,"Pham","","Nicolas","Conservative","Conservateur",N,N,24
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 424","Toronto",N,N,"",0,410,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,117
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 424","Toronto",N,N,"",0,410,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
