Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Division Number/Numéro de section de vote,Polling Division Name/Nom de section de vote,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Combined with No./Résultats combinés à ceux du n°,Rejected Ballots for poll/Bulletins rejetés du bureau,Electors for poll/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Vote Count/Votes du candidat
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 424","Toronto",N,N,"",0,410,"Pham","","Nicolas","Conservative","Conservateur",N,N,24
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 425","Toronto",N,N,"",0,283,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,83
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 425","Toronto",N,N,"",0,283,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 425","Toronto",N,N,"",0,283,"Pham","","Nicolas","Conservative","Conservateur",N,N,59
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 426","Toronto",N,N,"",0,182,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,50
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 426","Toronto",N,N,"",0,182,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 426","Toronto",N,N,"",0,182,"Pham","","Nicolas","Conservative","Conservateur",N,N,4
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 427","Toronto",N,N,"",1,291,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,61
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 427","Toronto",N,N,"",1,291,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 427","Toronto",N,N,"",1,291,"Pham","","Nicolas","Conservative","Conservateur",N,N,48
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 428","Toronto",N,N,"",2,288,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,108
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 428","Toronto",N,N,"",2,288,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 428","Toronto",N,N,"",2,288,"Pham","","Nicolas","Conservative","Conservateur",N,N,27
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 429","Toronto",N,N,"",6,328,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,94
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 429","Toronto",N,N,"",6,328,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 429","Toronto",N,N,"",6,328,"Pham","","Nicolas","Conservative","Conservateur",N,N,15
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 430","Toronto",N,N,"",2,209,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,63
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 430","Toronto",N,N,"",2,209,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 430","Toronto",N,N,"",2,209,"Pham","","Nicolas","Conservative","Conservateur",N,N,33
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 431","Toronto",N,N,"",0,157,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,56
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 431","Toronto",N,N,"",0,157,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 431","Toronto",N,N,"",0,157,"Pham","","Nicolas","Conservative","Conservateur",N,N,21
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 432","Toronto",N,N,"",0,387,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,92
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 432","Toronto",N,N,"",0,387,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 432","Toronto",N,N,"",0,387,"Pham","","Nicolas","Conservative","Conservateur",N,N,49
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 433","Toronto",N,N,"",7,572,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,111
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 433","Toronto",N,N,"",7,572,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 433","Toronto",N,N,"",7,572,"Pham","","Nicolas","Conservative","Conservateur",N,N,64
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 434","Toronto",N,N,"",2,770,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,159
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 434","Toronto",N,N,"",2,770,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 434","Toronto",N,N,"",2,770,"Pham","","Nicolas","Conservative","Conservateur",N,N,105
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 435","Toronto",N,N,"",3,454,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,98
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 435","Toronto",N,N,"",3,454,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 435","Toronto",N,N,"",3,454,"Pham","","Nicolas","Conservative","Conservateur",N,N,70
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 436","Toronto",N,N,"",1,69,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,35
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 436","Toronto",N,N,"",1,69,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 436","Toronto",N,N,"",1,69,"Pham","","Nicolas","Conservative","Conservateur",N,N,11
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 437","Toronto",N,N,"",2,300,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,71
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 437","Toronto",N,N,"",2,300,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 437","Toronto",N,N,"",2,300,"Pham","","Nicolas","Conservative","Conservateur",N,N,65
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 438","Toronto",N,N,"",0,223,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,49
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 438","Toronto",N,N,"",0,223,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 438","Toronto",N,N,"",0,223,"Pham","","Nicolas","Conservative","Conservateur",N,N,29
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 439","Toronto",N,N,"",3,507,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,197
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 439","Toronto",N,N,"",3,507,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 439","Toronto",N,N,"",3,507,"Pham","","Nicolas","Conservative","Conservateur",N,N,164
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 440","Toronto",N,N,"",1,585,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,75
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 440","Toronto",N,N,"",1,585,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 440","Toronto",N,N,"",1,585,"Pham","","Nicolas","Conservative","Conservateur",N,N,95
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 441","Toronto",N,N,"",5,263,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,108
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 441","Toronto",N,N,"",5,263,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 441","Toronto",N,N,"",5,263,"Pham","","Nicolas","Conservative","Conservateur",N,N,76
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 442","Toronto",N,N,"",8,251,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,82
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 442","Toronto",N,N,"",8,251,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 442","Toronto",N,N,"",8,251,"Pham","","Nicolas","Conservative","Conservateur",N,N,78
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 443","Toronto",N,N,"",1,445,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,76
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 443","Toronto",N,N,"",1,445,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 443","Toronto",N,N,"",1,445,"Pham","","Nicolas","Conservative","Conservateur",N,N,75
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 444","Toronto",N,N,"",6,424,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,144
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 444","Toronto",N,N,"",6,424,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 444","Toronto",N,N,"",6,424,"Pham","","Nicolas","Conservative","Conservateur",N,N,116
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 445","Toronto",N,N,"",0,68,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,12
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 445","Toronto",N,N,"",0,68,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 445","Toronto",N,N,"",0,68,"Pham","","Nicolas","Conservative","Conservateur",N,N,22
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 446","Toronto",N,N,"",2,365,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,122
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 446","Toronto",N,N,"",2,365,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 446","Toronto",N,N,"",2,365,"Pham","","Nicolas","Conservative","Conservateur",N,N,83
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 447","Toronto",N,N,"",2,214,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,52
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 447","Toronto",N,N,"",2,214,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 447","Toronto",N,N,"",2,214,"Pham","","Nicolas","Conservative","Conservateur",N,N,24
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 448","Toronto",N,N,"",0,264,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,88
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 448","Toronto",N,N,"",0,264,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 448","Toronto",N,N,"",0,264,"Pham","","Nicolas","Conservative","Conservateur",N,N,26
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 449","Toronto",N,N,"",6,317,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,104
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 449","Toronto",N,N,"",6,317,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 449","Toronto",N,N,"",6,317,"Pham","","Nicolas","Conservative","Conservateur",N,N,91
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 450","Toronto",N,N,"",3,392,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,146
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 450","Toronto",N,N,"",3,392,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 450","Toronto",N,N,"",3,392,"Pham","","Nicolas","Conservative","Conservateur",N,N,95
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 451","Toronto",N,N,"",0,385,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,146
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 451","Toronto",N,N,"",0,385,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 451","Toronto",N,N,"",0,385,"Pham","","Nicolas","Conservative","Conservateur",N,N,100
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 452","Toronto",N,N,"",2,363,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,142
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 452","Toronto",N,N,"",2,363,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 452","Toronto",N,N,"",2,363,"Pham","","Nicolas","Conservative","Conservateur",N,N,97
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 453","Toronto",N,N,"",4,375,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,147
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 453","Toronto",N,N,"",4,375,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 453","Toronto",N,N,"",4,375,"Pham","","Nicolas","Conservative","Conservateur",N,N,106
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 500","Toronto",N,N,"5",0,0,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,0
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 500","Toronto",N,N,"5",0,0,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 500","Toronto",N,N,"5",0,0,"Pham","","Nicolas","Conservative","Conservateur",N,N,0
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 501","Mobile poll/Bureau itinérant",N,N,"",2,70,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,34
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 501","Mobile poll/Bureau itinérant",N,N,"",2,70,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 501","Mobile poll/Bureau itinérant",N,N,"",2,70,"Pham","","Nicolas","Conservative","Conservateur",N,N,11
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 502","Mobile poll/Bureau itinérant",N,N,"501",0,39,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,0
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 502","Mobile poll/Bureau itinérant",N,N,"501",0,39,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 502","Mobile poll/Bureau itinérant",N,N,"501",0,39,"Pham","","Nicolas","Conservative","Conservateur",N,N,0
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 503","Mobile poll/Bureau itinérant",N,N,"98B",0,6,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,0
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 503","Mobile poll/Bureau itinérant",N,N,"98B",0,6,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 503","Mobile poll/Bureau itinérant",N,N,"98B",0,6,"Pham","","Nicolas","Conservative","Conservateur",N,N,0
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 600","Toronto",N,N,"",6,0,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,476
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 600","Toronto",N,N,"",6,0,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 600","Toronto",N,N,"",6,0,"Pham","","Nicolas","Conservative","Conservateur",N,N,510
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 601","Toronto",N,N,"",12,0,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,831
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 601","Toronto",N,N,"",12,0,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,63
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 601","Toronto",N,N,"",12,0,"Pham","","Nicolas","Conservative","Conservateur",N,N,630
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 602","Toronto",N,N,"",5,0,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,576
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 602","Toronto",N,N,"",5,0,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,45
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 602","Toronto",N,N,"",5,0,"Pham","","Nicolas","Conservative","Conservateur",N,N,389
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 603","Toronto",N,N,"",5,0,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,383
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 603","Toronto",N,N,"",5,0,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 603","Toronto",N,N,"",5,0,"Pham","","Nicolas","Conservative","Conservateur",N,N,258
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 604","Toronto",N,N,"",7,0,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,924
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 604","Toronto",N,N,"",7,0,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,89
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 604","Toronto",N,N,"",7,0,"Pham","","Nicolas","Conservative","Conservateur",N,N,421
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 605","Toronto",N,N,"",4,0,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,468
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 605","Toronto",N,N,"",4,0,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 605","Toronto",N,N,"",4,0,"Pham","","Nicolas","Conservative","Conservateur",N,N,245
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 606","Toronto",N,N,"",2,0,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,431
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 606","Toronto",N,N,"",2,0,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,42
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 606","Toronto",N,N,"",2,0,"Pham","","Nicolas","Conservative","Conservateur",N,N,289
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 607","Toronto",N,N,"",4,0,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,504
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 607","Toronto",N,N,"",4,0,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,56
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 607","Toronto",N,N,"",4,0,"Pham","","Nicolas","Conservative","Conservateur",N,N,257
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 608","Toronto",N,N,"",1,0,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,495
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 608","Toronto",N,N,"",1,0,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 608","Toronto",N,N,"",1,0,"Pham","","Nicolas","Conservative","Conservateur",N,N,401
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 609","Toronto",N,N,"",5,0,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,481
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 609","Toronto",N,N,"",5,0,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 609","Toronto",N,N,"",5,0,"Pham","","Nicolas","Conservative","Conservateur",N,N,381
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 610","Toronto",N,N,"",1,0,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,254
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 610","Toronto",N,N,"",1,0,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 610","Toronto",N,N,"",1,0,"Pham","","Nicolas","Conservative","Conservateur",N,N,163
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 611","Toronto",N,N,"",3,0,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,585
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 611","Toronto",N,N,"",3,0,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,53
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 611","Toronto",N,N,"",3,0,"Pham","","Nicolas","Conservative","Conservateur",N,N,302
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 612","Toronto",N,N,"",8,0,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,443
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 612","Toronto",N,N,"",8,0,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 612","Toronto",N,N,"",8,0,"Pham","","Nicolas","Conservative","Conservateur",N,N,225
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 613","Toronto",N,N,"",1,0,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,383
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 613","Toronto",N,N,"",1,0,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,40
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," 613","Toronto",N,N,"",1,0,"Pham","","Nicolas","Conservative","Conservateur",N,N,235
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",77,228,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,359
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",77,228,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,39
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",77,228,"Pham","","Nicolas","Conservative","Conservateur",N,N,155
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",61,0,"Hussen","","Ahmed","Liberal","Libéral",Y,Y,835
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",61,0,"James","","Louise","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,67
35122,"York South--Weston--Etobicoke","York-Sud--Weston--Etobicoke"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",61,0,"Pham","","Nicolas","Conservative","Conservateur",N,N,300
