da_id,ct_id,value_status,ancillary_weight_variable,ancillary_weight_status
35200313,5350303.00,suppressed_confidentiality,citizen_canadian_18over,suppressed_treated_as_zero
35200545,5350194.02,suppressed_confidentiality,citizen_canadian_18over,suppressed_treated_as_zero
35200829,5350017.02,suppressed_confidentiality,citizen_canadian_18over,suppressed_treated_as_zero
35201461,5350006.00,suppressed_confidentiality,citizen_canadian_18over,suppressed_treated_as_zero
35203185,5350069.00,suppressed_confidentiality,citizen_canadian_18over,suppressed_treated_as_zero
35203649,5350363.04,suppressed_confidentiality,citizen_canadian_18over,suppressed_treated_as_zero
35203717,5350362.01,suppressed_confidentiality,citizen_canadian_18over,suppressed_treated_as_zero
35204258,5350250.04,suppressed_confidentiality,citizen_canadian_18over,suppressed_treated_as_zero
35204479,5350247.01,suppressed_confidentiality,citizen_canadian_18over,suppressed_treated_as_zero
35204599,5350062.01,suppressed_confidentiality,citizen_canadian_18over,suppressed_treated_as_zero
35204701,5350205.00,suppressed_confidentiality,citizen_canadian_18over,suppressed_treated_as_zero
35204790,5350320.01,suppressed_confidentiality,citizen_canadian_18over,suppressed_treated_as_zero
35204854,5350270.02,suppressed_confidentiality,citizen_canadian_18over,suppressed_treated_as_zero
35204860,5350368.01,suppressed_confidentiality,citizen_canadian_18over,suppressed_treated_as_zero
35204878,5350260.07,suppressed_confidentiality,citizen_canadian_18over,suppressed_treated_as_zero
35204899,5350013.02,suppressed_confidentiality,citizen_canadian_18over,suppressed_treated_as_zero
