election_id,poll_id,electoral_district_number,vote_type,number_of_votes,number_of_electors,exclusion_reason,missing_votes_excluded_flag
federal_2025,federal_2025|35100|423|election_day,35100,election_day,,201.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|428|election_day,35100,election_day,,207.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|431|election_day,35100,election_day,,328.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|436|election_day,35100,election_day,,217.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|437|election_day,35100,election_day,,237.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|440|election_day,35100,election_day,,162.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|441|election_day,35100,election_day,,272.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|445-1|election_day,35100,election_day,,316.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|446|election_day,35100,election_day,,308.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|447|election_day,35100,election_day,,144.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|452|election_day,35100,election_day,,298.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|455|election_day,35100,election_day,,237.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|458|election_day,35100,election_day,,161.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|467-1|election_day,35100,election_day,,397.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|467-3|election_day,35100,election_day,,247.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|468-1|election_day,35100,election_day,,289.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|472|election_day,35100,election_day,,257.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|474|election_day,35100,election_day,,258.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|475|election_day,35100,election_day,,196.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|476-1|election_day,35100,election_day,,237.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|482-1|election_day,35100,election_day,,194.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|487|election_day,35100,election_day,,357.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35100|488|election_day,35100,election_day,,180.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35105|405|election_day,35105,election_day,,292.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35105|407|election_day,35105,election_day,,268.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35105|408|election_day,35105,election_day,,252.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35105|409|election_day,35105,election_day,,241.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35105|410|election_day,35105,election_day,,272.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35105|415|election_day,35105,election_day,,193.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35105|426|election_day,35105,election_day,,283.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35105|430|election_day,35105,election_day,,195.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35105|433|election_day,35105,election_day,,306.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35105|504|election_day,35105,election_day,,26.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35105|505|election_day,35105,election_day,,14.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35105|507|election_day,35105,election_day,,15.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35105|508|election_day,35105,election_day,,63.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|11|election_day,35109,election_day,,21.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|12|election_day,35109,election_day,,304.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|41|election_day,35109,election_day,,305.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|59B|election_day,35109,election_day,,301.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|82|election_day,35109,election_day,,305.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|114|election_day,35109,election_day,,391.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|400|election_day,35109,election_day,,240.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|410|election_day,35109,election_day,,203.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|412|election_day,35109,election_day,,128.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|419|election_day,35109,election_day,,170.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|420|election_day,35109,election_day,,378.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|422|election_day,35109,election_day,,356.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|432|election_day,35109,election_day,,282.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|435|election_day,35109,election_day,,219.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|438|election_day,35109,election_day,,194.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|439|election_day,35109,election_day,,283.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|440|election_day,35109,election_day,,272.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|441|election_day,35109,election_day,,243.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|442|election_day,35109,election_day,,290.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|443|election_day,35109,election_day,,256.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|449|election_day,35109,election_day,,318.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|450|election_day,35109,election_day,,219.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|451|election_day,35109,election_day,,193.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|452|election_day,35109,election_day,,315.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|453|election_day,35109,election_day,,77.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|455|election_day,35109,election_day,,203.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|458|election_day,35109,election_day,,173.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|460|election_day,35109,election_day,,123.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|462|election_day,35109,election_day,,146.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|463|election_day,35109,election_day,,286.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|500|election_day,35109,election_day,,1.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35109|503|election_day,35109,election_day,,61.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35110|115B|election_day,35110,election_day,,63.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35110|171|election_day,35110,election_day,,19.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35110|411|election_day,35110,election_day,,129.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35110|412|election_day,35110,election_day,,319.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35110|413|election_day,35110,election_day,,285.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35110|501|election_day,35110,election_day,,46.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35110|502|election_day,35110,election_day,,68.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|55|election_day,35111,election_day,,367.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|57B|election_day,35111,election_day,,39.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|58A|election_day,35111,election_day,,203.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|58B|election_day,35111,election_day,,50.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|60C|election_day,35111,election_day,,60.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|64|election_day,35111,election_day,,336.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|69|election_day,35111,election_day,,403.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|72|election_day,35111,election_day,,371.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|73|election_day,35111,election_day,,429.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|79|election_day,35111,election_day,,390.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|80|election_day,35111,election_day,,345.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|85|election_day,35111,election_day,,337.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|87|election_day,35111,election_day,,342.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|92A|election_day,35111,election_day,,308.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|92B|election_day,35111,election_day,,283.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|121B|election_day,35111,election_day,,307.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|157|election_day,35111,election_day,,348.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|169B|election_day,35111,election_day,,45.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|181A|election_day,35111,election_day,,186.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|182A|election_day,35111,election_day,,30.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|400|election_day,35111,election_day,,223.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|406|election_day,35111,election_day,,154.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|416|election_day,35111,election_day,,113.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|501|election_day,35111,election_day,,33.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|502|election_day,35111,election_day,,12.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|503|election_day,35111,election_day,,37.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35111|505|election_day,35111,election_day,,33.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|34|election_day,35112,election_day,,92.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|400|election_day,35112,election_day,,197.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|401|election_day,35112,election_day,,158.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|404|election_day,35112,election_day,,274.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|409|election_day,35112,election_day,,276.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|410|election_day,35112,election_day,,207.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|411|election_day,35112,election_day,,152.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|413|election_day,35112,election_day,,216.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|414|election_day,35112,election_day,,120.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|416|election_day,35112,election_day,,197.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|423|election_day,35112,election_day,,249.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|424|election_day,35112,election_day,,155.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|425|election_day,35112,election_day,,158.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|429|election_day,35112,election_day,,206.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|430|election_day,35112,election_day,,173.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|432|election_day,35112,election_day,,132.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|437|election_day,35112,election_day,,176.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|441|election_day,35112,election_day,,188.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|442|election_day,35112,election_day,,130.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|443|election_day,35112,election_day,,183.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|444|election_day,35112,election_day,,239.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|445|election_day,35112,election_day,,206.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|447|election_day,35112,election_day,,194.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|450|election_day,35112,election_day,,145.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|452|election_day,35112,election_day,,219.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|453|election_day,35112,election_day,,181.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|454|election_day,35112,election_day,,196.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|455|election_day,35112,election_day,,204.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|457|election_day,35112,election_day,,220.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|501|election_day,35112,election_day,,103.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|503|election_day,35112,election_day,,3.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|504|election_day,35112,election_day,,57.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|505|election_day,35112,election_day,,41.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|506|election_day,35112,election_day,,84.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|508|election_day,35112,election_day,,24.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|509|election_day,35112,election_day,,32.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|510|election_day,35112,election_day,,27.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35112|600|advance,35112,advance,,0.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35117|53|election_day,35117,election_day,,5.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35117|419|election_day,35117,election_day,,259.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35117|421|election_day,35117,election_day,,258.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35117|440|election_day,35117,election_day,,333.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35117|442|election_day,35117,election_day,,235.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35117|465|election_day,35117,election_day,,163.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35117|469|election_day,35117,election_day,,310.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35117|501|election_day,35117,election_day,,35.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35117|504|election_day,35117,election_day,,6.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35117|506|election_day,35117,election_day,,53.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|14B|election_day,35120,election_day,,107.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|403|election_day,35120,election_day,,176.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|404|election_day,35120,election_day,,193.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|405|election_day,35120,election_day,,281.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|407|election_day,35120,election_day,,233.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|411|election_day,35120,election_day,,165.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|413|election_day,35120,election_day,,155.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|415|election_day,35120,election_day,,175.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|422|election_day,35120,election_day,,230.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|427|election_day,35120,election_day,,283.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|428|election_day,35120,election_day,,160.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|432|election_day,35120,election_day,,186.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|433A|election_day,35120,election_day,,152.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|433B|election_day,35120,election_day,,167.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|435A|election_day,35120,election_day,,123.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|435B|election_day,35120,election_day,,150.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|437|election_day,35120,election_day,,153.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|441|election_day,35120,election_day,,141.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|445|election_day,35120,election_day,,121.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|446A|election_day,35120,election_day,,58.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|446B|election_day,35120,election_day,,27.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|447|election_day,35120,election_day,,244.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|449|election_day,35120,election_day,,190.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|451|election_day,35120,election_day,,229.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|452|election_day,35120,election_day,,216.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|453A|election_day,35120,election_day,,60.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|453B|election_day,35120,election_day,,68.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|456A|election_day,35120,election_day,,95.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|456B|election_day,35120,election_day,,95.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|458|election_day,35120,election_day,,213.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|460|election_day,35120,election_day,,226.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|461|election_day,35120,election_day,,160.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|463|election_day,35120,election_day,,231.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|464|election_day,35120,election_day,,251.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|465|election_day,35120,election_day,,227.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|469|election_day,35120,election_day,,247.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|501|election_day,35120,election_day,,52.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|502|election_day,35120,election_day,,17.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35120|504|election_day,35120,election_day,,1.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35122|500|election_day,35122,election_day,,0.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35122|502|election_day,35122,election_day,,39.0,votes_reported_in_other_division,True
federal_2025,federal_2025|35122|503|election_day,35122,election_day,,6.0,votes_reported_in_other_division,True
