electoral_district_number,electoral_district_name
35007,Beaches--East York
35022,Davenport
35023,Don Valley North
35024,Don Valley West
35026,Eglinton--Lawrence
35029,Etobicoke Centre
35030,Etobicoke--Lakeshore
35031,Etobicoke North
35041,Humber River--Black Creek
35092,Scarborough--Agincourt
35093,Scarborough Centre--Don Valley East
35094,Scarborough--Guildwood--Rouge Park
35095,Scarborough North
35096,Scarborough Southwest
35097,Scarborough--Woburn
35100,Spadina--Harbourfront
35105,Taiaiako'n--Parkdale--High Park
35109,Toronto Centre
35110,Toronto--Danforth
35111,Toronto--St. Paul's
35112,University--Rosedale
35117,Willowdale
35120,York Centre
35122,York South--Weston--Etobicoke
