column,pandas_dtype,read_as,role,variable_label
ctuid2021,object,string,2021 census tract identifier,
a_hall1997,float64,float64,,
a_lastman1997,float64,float64,,
a_other1997,float64,float64,,
e_elig1997,float64,float64,,
pcthall1997,float64,float64,,
pctlastman1997,float64,float64,,
pctother1997,float64,float64,,
voted1997,float64,float64,,
citypop1997,float64,float64,,
cityelig1997,float64,float64,,
cityvoted1997,float64,float64,,
cityhall1997,float64,float64,,
citylastman1997,float64,float64,,
cityother1997,float64,float64,,
a_lastman2000,float64,float64,,
a_gomberg2000,float64,float64,,
a_anderson2000,float64,float64,,
a_other2000,float64,float64,,
e_elig2000,float64,float64,,
pctlastman2000,float64,float64,,
pctgomberg2000,float64,float64,,
pctanderson2000,float64,float64,,
pctother2000,float64,float64,,
voted2000,float64,float64,,
citypop2000,float64,float64,,
cityelig2000,float64,float64,,
citylastman2000,float64,float64,,
citygomberg2000,float64,float64,,
cityanderson2000,float64,float64,,
cityother2000,float64,float64,,
cityvoted2000,float64,float64,,
a_andrews2003,float64,float64,,
a_benner2003,float64,float64,,
a_brausewetter2003,float64,float64,,
a_campbell2003,float64,float64,,
a_castillo2003,float64,float64,,
a_clarke2003,float64,float64,,
a_cocon2003,float64,float64,,
a_csak2003,float64,float64,,
a_derome2003,float64,float64,,
a_dhir2003,float64,float64,,
a_glisic2003,float64,float64,,
a_gold2003,float64,float64,,
a_graham2003,float64,float64,,
a_hall2003,float64,float64,,
a_hartnett2003,float64,float64,,
a_hossain2003,float64,float64,,
a_howell2003,float64,float64,,
a_jahshan2003,float64,float64,,
a_jakobek2003,float64,float64,,
a_kerr2003,float64,float64,,
a_lewin2003,float64,float64,,
a_lichacz2003,float64,float64,,
a_makhoul2003,float64,float64,,
a_mbaegbu2003,float64,float64,,
a_mcauliffe2003,float64,float64,,
a_miller2003,float64,float64,,
a_naimji2003,float64,float64,,
a_narula2003,float64,float64,,
a_nunziata2003,float64,float64,,
a_o_beirne2003,float64,float64,,
a_peters2003,float64,float64,,
a_pletch2003,float64,float64,,
a_poremski2003,float64,float64,,
a_prashad2003,float64,float64,,
a_safi2003,float64,float64,,
a_shaw2003,float64,float64,,
a_shehab2003,float64,float64,,
a_silva2003,float64,float64,,
a_tory2003,float64,float64,,
a_van_wyk2003,float64,float64,,
a_wadhwa2003,float64,float64,,
a_weston2003,float64,float64,,
a_yagiz2003,float64,float64,,
a_yee2003,float64,float64,,
e_elig2003,float64,float64,,
pctandrews2003,float64,float64,,
pctbenner2003,float64,float64,,
pctbrausewetter2003,float64,float64,,
pctcampbell2003,float64,float64,,
pctcastillo2003,float64,float64,,
pctclarke2003,float64,float64,,
pctcocon2003,float64,float64,,
pctcsak2003,float64,float64,,
pctderome2003,float64,float64,,
pctdhir2003,float64,float64,,
pctglisic2003,float64,float64,,
pctgold2003,float64,float64,,
pctgraham2003,float64,float64,,
pcthall2003,float64,float64,,
pcthartnett2003,float64,float64,,
pcthossain2003,float64,float64,,
pcthowell2003,float64,float64,,
pctjahshan2003,float64,float64,,
pctjakobek2003,float64,float64,,
pctkerr2003,float64,float64,,
pctlewin2003,float64,float64,,
pctlichacz2003,float64,float64,,
pctmakhoul2003,float64,float64,,
pctmbaegbu2003,float64,float64,,
pctmcauliffe2003,float64,float64,,
pctmiller2003,float64,float64,,
pctnaimji2003,float64,float64,,
pctnarula2003,float64,float64,,
pctnunziata2003,float64,float64,,
pcto_beirne2003,float64,float64,,
pctpeters2003,float64,float64,,
pctpletch2003,float64,float64,,
pctporemski2003,float64,float64,,
pctprashad2003,float64,float64,,
pctsafi2003,float64,float64,,
pctshaw2003,float64,float64,,
pctshehab2003,float64,float64,,
pctsilva2003,float64,float64,,
pcttory2003,float64,float64,,
pctvan_wyk2003,float64,float64,,
pctwadhwa2003,float64,float64,,
pctweston2003,float64,float64,,
pctyagiz2003,float64,float64,,
pctyee2003,float64,float64,,
voted2003,float64,float64,,
citypop2003,float64,float64,,
cityelig2003,float64,float64,,
cityvoted2003,float64,float64,,
cityandrews2003,float64,float64,,
citybenner2003,float64,float64,,
citybrausewetter2003,float64,float64,,
citycampbell2003,float64,float64,,
citycastillo2003,float64,float64,,
cityclarke2003,float64,float64,,
citycocon2003,float64,float64,,
citycsak2003,float64,float64,,
cityderome2003,float64,float64,,
citydhir2003,float64,float64,,
cityglisic2003,float64,float64,,
citygold2003,float64,float64,,
citygraham2003,float64,float64,,
cityhall2003,float64,float64,,
cityhartnett2003,float64,float64,,
cityhossain2003,float64,float64,,
cityhowell2003,float64,float64,,
cityjahshan2003,float64,float64,,
cityjakobek2003,float64,float64,,
citykerr2003,float64,float64,,
citylewin2003,float64,float64,,
citylichacz2003,float64,float64,,
citymakhoul2003,float64,float64,,
citymbaegbu2003,float64,float64,,
citymcauliffe2003,float64,float64,,
citymiller2003,float64,float64,,
citynaimji2003,float64,float64,,
citynarula2003,float64,float64,,
citynunziata2003,float64,float64,,
cityo_beirne2003,float64,float64,,
citypeters2003,float64,float64,,
citypletch2003,float64,float64,,
cityporemski2003,float64,float64,,
cityprashad2003,float64,float64,,
citysafi2003,float64,float64,,
cityshaw2003,float64,float64,,
cityshehab2003,float64,float64,,
citysilva2003,float64,float64,,
citytory2003,float64,float64,,
cityvan_wyk2003,float64,float64,,
citywadhwa2003,float64,float64,,
cityweston2003,float64,float64,,
cityyagiz2003,float64,float64,,
cityyee2003,float64,float64,,
a_pop2006,float64,float64,,
a_alexander2006,float64,float64,,
a_brooks2006,float64,float64,,
a_bruce2006,float64,float64,,
a_campbell2006,float64,float64,,
a_castillo2006,float64,float64,,
a_clarke2006,float64,float64,,
a_coles2006,float64,float64,,
a_deb2006,float64,float64,,
a_derome2006,float64,float64,,
a_dicks2006,float64,float64,,
a_dumoulin2006,float64,float64,,
a_gold2006,float64,float64,,
a_goldhar2006,float64,float64,,
a_hossain2006,float64,float64,,
a_jackson2006,float64,float64,,
a_korolnek2006,float64,float64,,
a_ledrew2006,float64,float64,,
a_maxted2006,float64,float64,,
a_miller2006,float64,float64,,
a_muir2006,float64,float64,,
a_naimji2006,float64,float64,,
a_pitfield2006,float64,float64,,
a_porter2006,float64,float64,,
a_romano2006,float64,float64,,
a_rubinovich2006,float64,float64,,
a_schiebel2006,float64,float64,,
a_sheldon2006,float64,float64,,
a_shipley2006,float64,float64,,
a_sit2006,float64,float64,,
a_smith2006,float64,float64,,
a_state2006,float64,float64,,
a_styrsky2006,float64,float64,,
a_vallance2006,float64,float64,,
a_wadhwa2006,float64,float64,,
a_weingust2006,float64,float64,,
a_yagiz2006,float64,float64,,
a_yee2006,float64,float64,,
a_young2006,float64,float64,,
e_elig2006,float64,float64,,
pctpop2006,float64,float64,,
pctalexander2006,float64,float64,,
pctbrooks2006,float64,float64,,
pctbruce2006,float64,float64,,
pctcampbell2006,float64,float64,,
pctcastillo2006,float64,float64,,
pctclarke2006,float64,float64,,
pctcoles2006,float64,float64,,
pctdeb2006,float64,float64,,
pctderome2006,float64,float64,,
pctdicks2006,float64,float64,,
pctdumoulin2006,float64,float64,,
pctgold2006,float64,float64,,
pctgoldhar2006,float64,float64,,
pcthossain2006,float64,float64,,
pctjackson2006,float64,float64,,
pctkorolnek2006,float64,float64,,
pctledrew2006,float64,float64,,
pctmaxted2006,float64,float64,,
pctmiller2006,float64,float64,,
pctmuir2006,float64,float64,,
pctnaimji2006,float64,float64,,
pctpitfield2006,float64,float64,,
pctporter2006,float64,float64,,
pctromano2006,float64,float64,,
pctrubinovich2006,float64,float64,,
pctschiebel2006,float64,float64,,
pctsheldon2006,float64,float64,,
pctshipley2006,float64,float64,,
pctsit2006,float64,float64,,
pctsmith2006,float64,float64,,
pctstate2006,float64,float64,,
pctstyrsky2006,float64,float64,,
pctvallance2006,float64,float64,,
pctwadhwa2006,float64,float64,,
pctweingust2006,float64,float64,,
pctyagiz2006,float64,float64,,
pctyee2006,float64,float64,,
pctyoung2006,float64,float64,,
voted2006,float64,float64,,
citypop2006,float64,float64,,
citypop20062006,float64,float64,,
cityelig2006,float64,float64,,
cityvoted2006,float64,float64,,
cityalexander2006,float64,float64,,
citybrooks2006,float64,float64,,
citybruce2006,float64,float64,,
citycampbell2006,float64,float64,,
citycastillo2006,float64,float64,,
cityclarke2006,float64,float64,,
citycoles2006,float64,float64,,
citydeb2006,float64,float64,,
cityderome2006,float64,float64,,
citydicks2006,float64,float64,,
citydumoulin2006,float64,float64,,
citygold2006,float64,float64,,
citygoldhar2006,float64,float64,,
cityhossain2006,float64,float64,,
cityjackson2006,float64,float64,,
citykorolnek2006,float64,float64,,
cityledrew2006,float64,float64,,
citymaxted2006,float64,float64,,
citymiller2006,float64,float64,,
citymuir2006,float64,float64,,
citynaimji2006,float64,float64,,
citypitfield2006,float64,float64,,
cityporter2006,float64,float64,,
cityromano2006,float64,float64,,
cityrubinovich2006,float64,float64,,
cityschiebel2006,float64,float64,,
citysheldon2006,float64,float64,,
cityshipley2006,float64,float64,,
citysit2006,float64,float64,,
citysmith2006,float64,float64,,
citystate2006,float64,float64,,
citystyrsky2006,float64,float64,,
cityvallance2006,float64,float64,,
citywadhwa2006,float64,float64,,
cityweingust2006,float64,float64,,
cityyagiz2006,float64,float64,,
cityyee2006,float64,float64,,
cityyoung2006,float64,float64,,
a_achampong2010,float64,float64,,
a_alexander2010,float64,float64,,
a_andrews2010,float64,float64,,
a_babula2010,float64,float64,,
a_ball2010,float64,float64,,
a_brausewetter2010,float64,float64,,
a_campbell2010,float64,float64,,
a_castillo2010,float64,float64,,
a_clarke2010,float64,float64,,
a_cole2010,float64,float64,,
a_cottle2010,float64,float64,,
a_derome2010,float64,float64,,
a_devenyi2010,float64,float64,,
a_di2010,float64,float64,,
a_epstein2010,float64,float64,,
a_firth2010,float64,float64,,
a_flie2010,float64,float64,,
a_ford2010,float64,float64,,
a_ghazi2010,float64,float64,,
a_gomberg2010,float64,float64,,
a_goodhead2010,float64,float64,,
a_hossain2010,float64,float64,,
a_lee2010,float64,float64,,
a_letonja2010,float64,float64,,
a_macklin2010,float64,float64,,
a_magee2010,float64,float64,,
a_pampena2010,float64,float64,,
a_pantalone2010,float64,float64,,
a_rossi2010,float64,float64,,
a_sarma2010,float64,float64,,
a_smitherman2010,float64,float64,,
a_state2010,float64,float64,,
a_steinberger2010,float64,float64,,
a_syed2010,float64,float64,,
a_tang2010,float64,float64,,
a_taylor2010,float64,float64,,
a_thomson2010,float64,float64,,
a_vallance2010,float64,float64,,
a_wadhwa2010,float64,float64,,
a_walker2010,float64,float64,,
e_elig2010,float64,float64,,
pctachampong2010,float64,float64,,
pctalexander2010,float64,float64,,
pctandrews2010,float64,float64,,
pctbabula2010,float64,float64,,
pctball2010,float64,float64,,
pctbrausewetter2010,float64,float64,,
pctcampbell2010,float64,float64,,
pctcastillo2010,float64,float64,,
pctclarke2010,float64,float64,,
pctcole2010,float64,float64,,
pctcottle2010,float64,float64,,
pctderome2010,float64,float64,,
pctdevenyi2010,float64,float64,,
pctdi2010,float64,float64,,
pctepstein2010,float64,float64,,
pctfirth2010,float64,float64,,
pctflie2010,float64,float64,,
pctford2010,float64,float64,,
pctghazi2010,float64,float64,,
pctgomberg2010,float64,float64,,
pctgoodhead2010,float64,float64,,
pcthossain2010,float64,float64,,
pctlee2010,float64,float64,,
pctletonja2010,float64,float64,,
pctmacklin2010,float64,float64,,
pctmagee2010,float64,float64,,
pctpampena2010,float64,float64,,
pctpantalone2010,float64,float64,,
pctrossi2010,float64,float64,,
pctsarma2010,float64,float64,,
pctsmitherman2010,float64,float64,,
pctstate2010,float64,float64,,
pctsteinberger2010,float64,float64,,
pctsyed2010,float64,float64,,
pcttang2010,float64,float64,,
pcttaylor2010,float64,float64,,
pctthomson2010,float64,float64,,
pctvallance2010,float64,float64,,
pctwadhwa2010,float64,float64,,
pctwalker2010,float64,float64,,
voted2010,float64,float64,,
citypop2010,float64,float64,,
cityelig2010,float64,float64,,
cityvoted2010,float64,float64,,
cityachampong2010,float64,float64,,
cityalexander2010,float64,float64,,
cityandrews2010,float64,float64,,
citybabula2010,float64,float64,,
cityball2010,float64,float64,,
citybrausewetter2010,float64,float64,,
citycampbell2010,float64,float64,,
citycastillo2010,float64,float64,,
cityclarke2010,float64,float64,,
citycole2010,float64,float64,,
citycottle2010,float64,float64,,
cityderome2010,float64,float64,,
citydevenyi2010,float64,float64,,
citydi2010,float64,float64,,
cityepstein2010,float64,float64,,
cityfirth2010,float64,float64,,
cityflie2010,float64,float64,,
cityford2010,float64,float64,,
cityghazi2010,float64,float64,,
citygomberg2010,float64,float64,,
citygoodhead2010,float64,float64,,
cityhossain2010,float64,float64,,
citylee2010,float64,float64,,
cityletonja2010,float64,float64,,
citymacklin2010,float64,float64,,
citymagee2010,float64,float64,,
citypampena2010,float64,float64,,
citypantalone2010,float64,float64,,
cityrossi2010,float64,float64,,
citysarma2010,float64,float64,,
citysmitherman2010,float64,float64,,
citystate2010,float64,float64,,
citysteinberger2010,float64,float64,,
citysyed2010,float64,float64,,
citytang2010,float64,float64,,
citytaylor2010,float64,float64,,
citythomson2010,float64,float64,,
cityvallance2010,float64,float64,,
citywadhwa2010,float64,float64,,
citywalker2010,float64,float64,,
a_aly2014,float64,float64,,
a_andrews2014,float64,float64,,
a_ball2014,float64,float64,,
a_baskin2014,float64,float64,,
a_billard2014,float64,float64,,
a_bliguin2014,float64,float64,,
a_burgess2014,float64,float64,,
a_chan2014,float64,float64,,
a_chow2014,float64,float64,,
a_cidade2014,float64,float64,,
a_clarke2014,float64,float64,,
a_crack2014,float64,float64,,
a_dedopoulos2014,float64,float64,,
a_di2014,float64,float64,,
a_ford2014,float64,float64,,
a_gallay2014,float64,float64,,
a_gambin2014,float64,float64,,
a_glaister2014,float64,float64,,
a_goldkind2014,float64,float64,,
a_gordon2014,float64,float64,,
a_hossain2014,float64,float64,,
a_huang2014,float64,float64,,
a_huynh2014,float64,float64,,
a_johannes2014,float64,float64,,
a_kalevar2014,float64,float64,,
a_karsemeyer2014,float64,float64,,
a_kembhavimath2014,float64,float64,,
a_khomenko2014,float64,float64,,
a_lam2014,float64,float64,,
a_lee2014,float64,float64,,
a_maxted2014,float64,float64,,
a_mcbean2014,float64,float64,,
a_mckay2014,float64,float64,,
a_mernagh2014,float64,float64,,
a_narula2014,float64,float64,,
a_nicula2014,float64,float64,,
a_okhovat2014,float64,float64,,
a_ongwen2014,float64,float64,,
a_popescu2014,float64,float64,,
a_rachlis2014,float64,float64,,
a_renÉe2014,float64,float64,,
a_ritch2014,float64,float64,,
a_roberge2014,float64,float64,,
a_romanov2014,float64,float64,,
a_ruel2014,float64,float64,,
a_sajnani2014,float64,float64,,
a_saunders2014,float64,float64,,
a_schwauss2014,float64,float64,,
a_searchwell2014,float64,float64,,
a_shannon2014,float64,float64,,
a_sniedzins2014,float64,float64,,
a_steinberger2014,float64,float64,,
a_surendran2014,float64,float64,,
a_syed2014,float64,float64,,
a_tasevski2014,float64,float64,,
a_tiwari2014,float64,float64,,
a_tory2014,float64,float64,,
a_tramov2014,float64,float64,,
a_van2014,float64,float64,,
a_viau2014,float64,float64,,
a_wadhwa2014,float64,float64,,
a_walker2014,float64,float64,,
a_weenen2014,float64,float64,,
a_wong2014,float64,float64,,
a_young2014,float64,float64,,
e_elig2014,float64,float64,,
pctaly2014,float64,float64,,
pctandrews2014,float64,float64,,
pctball2014,float64,float64,,
pctbaskin2014,float64,float64,,
pctbillard2014,float64,float64,,
pctbliguin2014,float64,float64,,
pctburgess2014,float64,float64,,
pctchan2014,float64,float64,,
pctchow2014,float64,float64,,
pctcidade2014,float64,float64,,
pctclarke2014,float64,float64,,
pctcrack2014,float64,float64,,
pctdedopoulos2014,float64,float64,,
pctdi2014,float64,float64,,
pctford2014,float64,float64,,
pctgallay2014,float64,float64,,
pctgambin2014,float64,float64,,
pctglaister2014,float64,float64,,
pctgoldkind2014,float64,float64,,
pctgordon2014,float64,float64,,
pcthossain2014,float64,float64,,
pcthuang2014,float64,float64,,
pcthuynh2014,float64,float64,,
pctjohannes2014,float64,float64,,
pctkalevar2014,float64,float64,,
pctkarsemeyer2014,float64,float64,,
pctkembhavimath2014,float64,float64,,
pctkhomenko2014,float64,float64,,
pctlam2014,float64,float64,,
pctlee2014,float64,float64,,
pctmaxted2014,float64,float64,,
pctmcbean2014,float64,float64,,
pctmckay2014,float64,float64,,
pctmernagh2014,float64,float64,,
pctnarula2014,float64,float64,,
pctnicula2014,float64,float64,,
pctokhovat2014,float64,float64,,
pctongwen2014,float64,float64,,
pctpopescu2014,float64,float64,,
pctrachlis2014,float64,float64,,
pctrenÉe2014,float64,float64,,
pctritch2014,float64,float64,,
pctroberge2014,float64,float64,,
pctromanov2014,float64,float64,,
pctruel2014,float64,float64,,
pctsajnani2014,float64,float64,,
pctsaunders2014,float64,float64,,
pctschwauss2014,float64,float64,,
pctsearchwell2014,float64,float64,,
pctshannon2014,float64,float64,,
pctsniedzins2014,float64,float64,,
pctsteinberger2014,float64,float64,,
pctsurendran2014,float64,float64,,
pctsyed2014,float64,float64,,
pcttasevski2014,float64,float64,,
pcttiwari2014,float64,float64,,
pcttory2014,float64,float64,,
pcttramov2014,float64,float64,,
pctvan2014,float64,float64,,
pctviau2014,float64,float64,,
pctwadhwa2014,float64,float64,,
pctwalker2014,float64,float64,,
pctweenen2014,float64,float64,,
pctwong2014,float64,float64,,
pctyoung2014,float64,float64,,
voted2014,float64,float64,,
citypop2014,float64,float64,,
cityelig2014,float64,float64,,
cityvoted2014,float64,float64,,
cityaly2014,float64,float64,,
cityandrews2014,float64,float64,,
cityball2014,float64,float64,,
citybaskin2014,float64,float64,,
citybillard2014,float64,float64,,
citybliguin2014,float64,float64,,
cityburgess2014,float64,float64,,
citychan2014,float64,float64,,
citychow2014,float64,float64,,
citycidade2014,float64,float64,,
cityclarke2014,float64,float64,,
citycrack2014,float64,float64,,
citydedopoulos2014,float64,float64,,
citydi2014,float64,float64,,
cityford2014,float64,float64,,
citygallay2014,float64,float64,,
citygambin2014,float64,float64,,
cityglaister2014,float64,float64,,
citygoldkind2014,float64,float64,,
citygordon2014,float64,float64,,
cityhossain2014,float64,float64,,
cityhuang2014,float64,float64,,
cityhuynh2014,float64,float64,,
cityjohannes2014,float64,float64,,
citykalevar2014,float64,float64,,
citykarsemeyer2014,float64,float64,,
citykembhavimath2014,float64,float64,,
citykhomenko2014,float64,float64,,
citylam2014,float64,float64,,
citylee2014,float64,float64,,
citymaxted2014,float64,float64,,
citymcbean2014,float64,float64,,
citymckay2014,float64,float64,,
citymernagh2014,float64,float64,,
citynarula2014,float64,float64,,
citynicula2014,float64,float64,,
cityokhovat2014,float64,float64,,
cityongwen2014,float64,float64,,
citypopescu20142014,float64,float64,,
cityrachlis2014,float64,float64,,
cityrenÉe2014,float64,float64,,
cityritch2014,float64,float64,,
cityroberge2014,float64,float64,,
cityromanov2014,float64,float64,,
cityruel2014,float64,float64,,
citysajnani2014,float64,float64,,
citysaunders2014,float64,float64,,
cityschwauss2014,float64,float64,,
citysearchwell2014,float64,float64,,
cityshannon2014,float64,float64,,
citysniedzins2014,float64,float64,,
citysteinberger2014,float64,float64,,
citysurendran2014,float64,float64,,
citysyed2014,float64,float64,,
citytasevski2014,float64,float64,,
citytiwari2014,float64,float64,,
citytory2014,float64,float64,,
