column,pandas_dtype,read_as,role,variable_label
citytramov2014,float64,float64,,
cityvan2014,float64,float64,,
cityviau2014,float64,float64,,
citywadhwa2014,float64,float64,,
citywalker2014,float64,float64,,
cityweenen2014,float64,float64,,
citywong2014,float64,float64,,
cityyoung2014,float64,float64,,
a_basaric2018,float64,float64,,
a_brosky2018,float64,float64,,
a_buckingham2018,float64,float64,,
a_buffey2018,float64,float64,,
a_choy2018,float64,float64,,
a_christoff2018,float64,float64,,
a_clarke2018,float64,float64,,
a_climenhaga2018,float64,float64,,
a_gallay2018,float64,float64,,
a_gebresellassi2018,float64,float64,,
a_goldy2018,float64,float64,,
a_graff2018,float64,float64,,
a_haque2018,float64,float64,,
a_hossain2018,float64,float64,,
a_humphrey2018,float64,float64,,
a_kalevar2018,float64,float64,,
a_kardys2018,float64,float64,,
a_keesmaat2018,float64,float64,,
a_lam2018,float64,float64,,
a_langenfeld2018,float64,float64,,
a_mcmillan2018,float64,float64,,
a_nath2018,float64,float64,,
a_nicula2018,float64,float64,,
a_o_neill2018,float64,float64,,
a_osuji2018,float64,float64,,
a_pampena2018,float64,float64,,
a_rachlis2018,float64,float64,,
a_renée2018,float64,float64,,
a_ruel2018,float64,float64,,
a_sears2018,float64,float64,,
a_singh2018,float64,float64,,
a_tory2018,float64,float64,,
a_vardy2018,float64,float64,,
a_vintila2018,float64,float64,,
a_weenen2018,float64,float64,,
e_elig2018,float64,float64,,
pctbasaric2018,float64,float64,,
pctbrosky2018,float64,float64,,
pctbuckingham2018,float64,float64,,
pctbuffey2018,float64,float64,,
pctchoy2018,float64,float64,,
pctchristoff2018,float64,float64,,
pctclarke2018,float64,float64,,
pctclimenhaga2018,float64,float64,,
pctgallay2018,float64,float64,,
pctgebresellassi2018,float64,float64,,
pctgoldy2018,float64,float64,,
pctgraff2018,float64,float64,,
pcthaque2018,float64,float64,,
pcthossain2018,float64,float64,,
pcthumphrey2018,float64,float64,,
pctkalevar2018,float64,float64,,
pctkardys2018,float64,float64,,
pctkeesmaat2018,float64,float64,,
pctlam2018,float64,float64,,
pctlangenfeld2018,float64,float64,,
pctmcmillan2018,float64,float64,,
pctnath2018,float64,float64,,
pctnicula2018,float64,float64,,
pcto_neill2018,float64,float64,,
pctosuji2018,float64,float64,,
pctpampena2018,float64,float64,,
pctrachlis2018,float64,float64,,
pctrenée2018,float64,float64,,
pctruel2018,float64,float64,,
pctsears2018,float64,float64,,
pctsingh2018,float64,float64,,
pcttory2018,float64,float64,,
pctvardy2018,float64,float64,,
pctvintila2018,float64,float64,,
pctweenen2018,float64,float64,,
voted2018,float64,float64,,
citypop2018,float64,float64,,
cityelig2018,float64,float64,,
cityvoted2018,float64,float64,,
citybasaric2018,float64,float64,,
citybrosky2018,float64,float64,,
citybuckingham2018,float64,float64,,
citybuffey2018,float64,float64,,
citychoy2018,float64,float64,,
citychristoff2018,float64,float64,,
cityclarke2018,float64,float64,,
cityclimenhaga2018,float64,float64,,
citygallay2018,float64,float64,,
citygebresellassi2018,float64,float64,,
citygoldy2018,float64,float64,,
citygraff2018,float64,float64,,
cityhaque2018,float64,float64,,
cityhossain2018,float64,float64,,
cityhumphrey2018,float64,float64,,
citykalevar2018,float64,float64,,
citykardys2018,float64,float64,,
citykeesmaat2018,float64,float64,,
citylam2018,float64,float64,,
citylangenfeld2018,float64,float64,,
citymcmillan2018,float64,float64,,
citynath2018,float64,float64,,
citynicula2018,float64,float64,,
cityo_neill2018,float64,float64,,
cityosuji2018,float64,float64,,
citypampena2018,float64,float64,,
cityrachlis2018,float64,float64,,
cityrenée2018,float64,float64,,
cityruel2018,float64,float64,,
citysears2018,float64,float64,,
citysingh2018,float64,float64,,
citytory2018,float64,float64,,
cityvardy2018,float64,float64,,
cityvintila2018,float64,float64,,
cityweenen2018,float64,float64,,
voted2022,float64,float64,,
a_acton_blake2022,float64,float64,,
a_arrobas_avraham2022,float64,float64,,
a_atkinson_darren2022,float64,float64,,
a_brown_chloe_marie2022,float64,float64,,
a_buckingham_drew2022,float64,float64,,
a_caputolan_elvira2022,float64,float64,,
a_clarke_kevin2022,float64,float64,,
a_climenhaga_sarah2022,float64,float64,,
a_d_cruze_phillip2022,float64,float64,,
a_deville_cory2022,float64,float64,,
a_efimovskikh_alexey2022,float64,float64,,
a_gamk_isabella2022,float64,float64,,
a_gupta_arjun2022,float64,float64,,
a_handjis_peter2022,float64,float64,,
a_hatton_robert2022,float64,float64,,
a_hossain_monowar2022,float64,float64,,
a_hossain_soaad2022,float64,float64,,
a_jamal_khadijah2022,float64,float64,,
a_langenfeld_kris2022,float64,float64,,
a_letonja_john2022,float64,float64,,
a_luk_tony2022,float64,float64,,
a_malek_ferin2022,float64,float64,,
a_penalosa_gil2022,float64,float64,,
a_punwasi_stephen2022,float64,float64,,
a_renee_d_onne2022,float64,float64,,
a_schwartz_kyle2022,float64,float64,,
a_singh_knia2022,float64,float64,,
a_srivastava_sandeep2022,float64,float64,,
a_tory_john2022,float64,float64,,
a_tull_reginald2022,float64,float64,,
a_yan_jack2022,float64,float64,,
pctacton_blake2022,float64,float64,,
pctarrobas_avraham2022,float64,float64,,
pctatkinson_darren2022,float64,float64,,
pctbrown_chloe_marie2022,float64,float64,,
pctbuckingham_drew2022,float64,float64,,
pctcaputolan_elvira2022,float64,float64,,
pctclarke_kevin2022,float64,float64,,
pctclimenhaga_sarah2022,float64,float64,,
pctd_cruze_phillip2022,float64,float64,,
pctdeville_cory2022,float64,float64,,
pctefimovskikh_alexey2022,float64,float64,,
pctgamk_isabella2022,float64,float64,,
pctgupta_arjun2022,float64,float64,,
pcthandjis_peter2022,float64,float64,,
pcthatton_robert2022,float64,float64,,
pcthossain_monowar2022,float64,float64,,
pcthossain_soaad2022,float64,float64,,
pctjamal_khadijah2022,float64,float64,,
pctlangenfeld_kris2022,float64,float64,,
pctletonja_john2022,float64,float64,,
pctluk_tony2022,float64,float64,,
pctmalek_ferin2022,float64,float64,,
pctpenalosa_gil2022,float64,float64,,
pctpunwasi_stephen2022,float64,float64,,
pctrenee_d_onne2022,float64,float64,,
pctschwartz_kyle2022,float64,float64,,
pctsingh_knia2022,float64,float64,,
pctsrivastava_sandeep2022,float64,float64,,
pcttory_john2022,float64,float64,,
pcttull_reginald2022,float64,float64,,
pctyan_jack2022,float64,float64,,
cityacton_blake2022,float64,float64,,
cityarrobas_avraham2022,float64,float64,,
cityatkinson_darren2022,float64,float64,,
citybrown_chloe_marie2022,float64,float64,,
citybuckingham_drew2022,float64,float64,,
citycaputolan_elvira2022,float64,float64,,
cityclarke_kevin2022,float64,float64,,
cityclimenhaga_sarah2022,float64,float64,,
cityd_cruze_phillip2022,float64,float64,,
citydeville_cory2022,float64,float64,,
cityefimovskikh_alexey2022,float64,float64,,
citygamk_isabella2022,float64,float64,,
citygupta_arjun2022,float64,float64,,
cityhandjis_peter2022,float64,float64,,
cityhatton_robert2022,float64,float64,,
cityhossain_monowar2022,float64,float64,,
cityhossain_soaad2022,float64,float64,,
cityjamal_khadijah2022,float64,float64,,
citylangenfeld_kris2022,float64,float64,,
cityletonja_john2022,float64,float64,,
cityluk_tony2022,float64,float64,,
citymalek_ferin2022,float64,float64,,
citypenalosa_gil2022,float64,float64,,
citypunwasi_stephen2022,float64,float64,,
cityrenee_d_onne2022,float64,float64,,
cityschwartz_kyle2022,float64,float64,,
citysingh_knia2022,float64,float64,,
citysrivastava_sandeep2022,float64,float64,,
citytory_john2022,float64,float64,,
citytull_reginald2022,float64,float64,,
cityyan_jack2022,float64,float64,,
citytotal2022,float64,float64,,
voted2023,float64,float64,,
pctabdulsalam_bahira2023,float64,float64,,
pctacquaye_emmanuel2023,float64,float64,,
pctacton_blake2023,float64,float64,,
pctahmed_sharif2023,float64,float64,,
pctalam_asadul2023,float64,float64,,
pctallan_gru_jesse2023,float64,float64,,
pctaly_atef2023,float64,float64,,
pctapostolopoulos_dionysios2023,float64,float64,,
pctatkinson_darren2023,float64,float64,,
pctatkinson_jamie2023,float64,float64,,
pctbailao_ana2023,float64,float64,,
pctbaking_jose2023,float64,float64,,
pctbankas_ben2023,float64,float64,,
pctbeals_claudette2023,float64,float64,,
pctbenway_glen2023,float64,float64,,
pctbonilla_eliazar2023,float64,float64,,
pctbradford_brad2023,float64,float64,,
pctbrown_chloe2023,float64,float64,,
pctbuffey_brian2023,float64,float64,,
pctcaesar_chavannes_celina2023,float64,float64,,
pctcarrie_mason2023,float64,float64,,
pctchan_roland2023,float64,float64,,
pctcharlton_matti2023,float64,float64,,
pctchevalier_romero_danny2023,float64,float64,,
pctchow_olivia2023,float64,float64,,
pctchoy_logan2023,float64,float64,,
pctclarke_kevin2023,float64,float64,,
pctclimenhaga_sarah2023,float64,float64,,
pctcohen_gordon2023,float64,float64,,
pctcollins_paul2023,float64,float64,,
pctd_amico_frank2023,float64,float64,,
pctd_angelo_frank2023,float64,float64,,
pctdavis_rob2023,float64,float64,,
pctd_cruze_phillip2023,float64,float64,,
pctdeb_samson2023,float64,float64,,
pctdesai_habiba2023,float64,float64,,
pctdeville_cory2023,float64,float64,,
pctfenby_simryn2023,float64,float64,,
pctforrester_monica2023,float64,float64,,
pctfurey_anthony2023,float64,float64,,
pctfurnival_scott2023,float64,float64,,
pctgamk_isabella2023,float64,float64,,
pctgao_feng2023,float64,float64,,
pctgong_xiao_hua2023,float64,float64,,
pctgoraya_adil2023,float64,float64,,
pctgraff_brian2023,float64,float64,,
pctgrosman_ari2023,float64,float64,,
pctguglielmin_james2023,float64,float64,,
pctgulyas_david2023,float64,float64,,
pcthall_thomas2023,float64,float64,,
pcthandjis_peter2023,float64,float64,,
pcthe_heather2023,float64,float64,,
pctheaps_toby2023,float64,float64,,
pcthossain_monowar2023,float64,float64,,
pcthunter_mitzie2023,float64,float64,,
pctigodan_sheila2023,float64,float64,,
pctirmya_daniel2023,float64,float64,,
pctjaffery_syed2023,float64,float64,,
pctjensen_michael2023,float64,float64,,
pctjohnston_patricia2023,float64,float64,,
pctkhan_walayat2023,float64,float64,,
pctkorovitsyn_serge2023,float64,float64,,
pctlamoureux_michael2023,float64,float64,,
pctlangenfeld_kris2023,float64,float64,,
pctlee_rick2023,float64,float64,,
pctle_liever_mark2023,float64,float64,,
pctletonja_john2023,float64,float64,,
pctmac_leod_norman2023,float64,float64,,
pctmammoliti_giorgio2023,float64,float64,,
pctmann_steve2023,float64,float64,,
pctmarshall_cleveland2023,float64,float64,,
pctmatlow_josh2023,float64,float64,,
pctmohee_faizul2023,float64,float64,,
pctmurphy_bob2023,float64,float64,,
pctnicula_michael2023,float64,float64,,
pctnowwarah_jamil2023,float64,float64,,
pctperruzza_anthony2023,float64,float64,,
pctransome_john2023,float64,float64,,
pctrenee_d_onne2023,float64,float64,,
pctreodica_willie2023,float64,float64,,
pctrubino_walter2023,float64,float64,,
pctsaccoccia_chris2023,float64,float64,,
pctsanders_lyall2023,float64,float64,,
pctsaunders_mark2023,float64,float64,,
pctschipano_rocco2023,float64,float64,,
pctshusterman_robert2023,float64,float64,,
pctsingh_knia2023,float64,float64,,
pctsingh_partap_dua2023,float64,float64,,
pctsivaneswaran_raksheni2023,float64,float64,,
pctsniedzins_erwin2023,float64,float64,,
pctsrivastava_sandeep2023,float64,float64,,
pctstraus_meir2023,float64,float64,,
pcttang_weizhen2023,float64,float64,,
pcttoye_mitchell2023,float64,float64,,
pcttull_reginald2023,float64,float64,,
pcttunney_jeffery2023,float64,float64,,
pctvadivelu_kiri2023,float64,float64,,
pctweenen_jack2023,float64,float64,,
pctwei_yuanqian2023,float64,float64,,
pctwilliams_jody2023,float64,float64,,
pctwinter_john2023,float64,float64,,
pctyan_nathalie_xian_yi2023,float64,float64,,
cityabdulsalam_bahira2023,float64,float64,,
cityacquaye_emmanuel2023,float64,float64,,
cityacton_blake2023,float64,float64,,
cityahmed_sharif2023,float64,float64,,
cityalam_asadul2023,float64,float64,,
cityallan_gru_jesse2023,float64,float64,,
cityaly_atef2023,float64,float64,,
cityapostolopoulos_dionysios2023,float64,float64,,
cityatkinson_darren2023,float64,float64,,
cityatkinson_jamie2023,float64,float64,,
citybailao_ana2023,float64,float64,,
citybaking_jose2023,float64,float64,,
citybankas_ben2023,float64,float64,,
citybeals_claudette2023,float64,float64,,
citybenway_glen2023,float64,float64,,
citybonilla_eliazar2023,float64,float64,,
citybradford_brad2023,float64,float64,,
citybrown_chloe2023,float64,float64,,
citybuffey_brian2023,float64,float64,,
citycaesar_chavannes_celina2023,float64,float64,,
citycarrie_mason2023,float64,float64,,
citychan_roland2023,float64,float64,,
citycharlton_matti2023,float64,float64,,
citychevalier_romero_danny2023,float64,float64,,
citychow_olivia2023,float64,float64,,
citychoy_logan2023,float64,float64,,
cityclarke_kevin2023,float64,float64,,
cityclimenhaga_sarah2023,float64,float64,,
citycohen_gordon2023,float64,float64,,
citycollins_paul2023,float64,float64,,
cityd_amico_frank2023,float64,float64,,
cityd_angelo_frank2023,float64,float64,,
citydavis_rob2023,float64,float64,,
cityd_cruze_phillip2023,float64,float64,,
citydeb_samson2023,float64,float64,,
citydesai_habiba2023,float64,float64,,
citydeville_cory2023,float64,float64,,
cityfenby_simryn2023,float64,float64,,
cityforrester_monica2023,float64,float64,,
cityfurey_anthony2023,float64,float64,,
cityfurnival_scott2023,float64,float64,,
citygamk_isabella2023,float64,float64,,
citygao_feng2023,float64,float64,,
citygong_xiao_hua2023,float64,float64,,
citygoraya_adil2023,float64,float64,,
citygraff_brian2023,float64,float64,,
citygrosman_ari2023,float64,float64,,
cityguglielmin_james2023,float64,float64,,
citygulyas_david2023,float64,float64,,
cityhall_thomas2023,float64,float64,,
cityhandjis_peter2023,float64,float64,,
cityhe_heather2023,float64,float64,,
cityheaps_toby2023,float64,float64,,
cityhossain_monowar2023,float64,float64,,
cityhunter_mitzie2023,float64,float64,,
cityigodan_sheila2023,float64,float64,,
cityirmya_daniel2023,float64,float64,,
cityjaffery_syed2023,float64,float64,,
cityjensen_michael2023,float64,float64,,
cityjohnston_patricia2023,float64,float64,,
citykhan_walayat2023,float64,float64,,
citykorovitsyn_serge2023,float64,float64,,
citylamoureux_michael2023,float64,float64,,
citylangenfeld_kris2023,float64,float64,,
citylee_rick2023,float64,float64,,
cityle_liever_mark2023,float64,float64,,
cityletonja_john2023,float64,float64,,
citymac_leod_norman2023,float64,float64,,
citymammoliti_giorgio2023,float64,float64,,
citymann_steve2023,float64,float64,,
citymarshall_cleveland2023,float64,float64,,
citymatlow_josh2023,float64,float64,,
citymohee_faizul2023,float64,float64,,
citymurphy_bob2023,float64,float64,,
citynicula_michael2023,float64,float64,,
citynowwarah_jamil2023,float64,float64,,
cityperruzza_anthony2023,float64,float64,,
cityransome_john2023,float64,float64,,
cityrenee_d_onne2023,float64,float64,,
cityreodica_willie2023,float64,float64,,
cityrubino_walter2023,float64,float64,,
citysaccoccia_chris2023,float64,float64,,
citysanders_lyall2023,float64,float64,,
citysaunders_mark2023,float64,float64,,
cityschipano_rocco2023,float64,float64,,
cityshusterman_robert2023,float64,float64,,
citysingh_knia2023,float64,float64,,
citysingh_partap_dua2023,float64,float64,,
citysivaneswaran_raksheni2023,float64,float64,,
citysniedzins_erwin2023,float64,float64,,
citysrivastava_sandeep2023,float64,float64,,
citystraus_meir2023,float64,float64,,
citytang_weizhen2023,float64,float64,,
citytoye_mitchell2023,float64,float64,,
citytull_reginald2023,float64,float64,,
citytunney_jeffery2023,float64,float64,,
cityvadivelu_kiri2023,float64,float64,,
cityweenen_jack2023,float64,float64,,
citywei_yuanqian2023,float64,float64,,
citywilliams_jody2023,float64,float64,,
citywinter_john2023,float64,float64,,
cityyan_nathalie_xian_yi2023,float64,float64,,
citytotal2023,float64,float64,,
a_abdulsalam_bahira2023,float64,float64,,
a_acquaye_emmanuel2023,float64,float64,,
a_acton_blake2023,float64,float64,,
a_ahmed_sharif2023,float64,float64,,
a_alam_asadul2023,float64,float64,,
a_allan_gru_jesse2023,float64,float64,,
a_aly_atef2023,float64,float64,,
a_apostolopoulos_dionysios2023,float64,float64,,
a_atkinson_darren2023,float64,float64,,
a_atkinson_jamie2023,float64,float64,,
a_bailao_ana2023,float64,float64,,
a_baking_jose2023,float64,float64,,
a_bankas_ben2023,float64,float64,,
a_beals_claudette2023,float64,float64,,
a_benway_glen2023,float64,float64,,
a_bonilla_eliazar2023,float64,float64,,
a_bradford_brad2023,float64,float64,,
a_brown_chloe2023,float64,float64,,
a_buffey_brian2023,float64,float64,,
a_caesar_chavannes_celina2023,float64,float64,,
a_carrie_mason2023,float64,float64,,
a_chan_roland2023,float64,float64,,
a_charlton_matti2023,float64,float64,,
a_chevalier_romero_danny2023,float64,float64,,
a_chow_olivia2023,float64,float64,,
a_choy_logan2023,float64,float64,,
a_clarke_kevin2023,float64,float64,,
a_climenhaga_sarah2023,float64,float64,,
a_cohen_gordon2023,float64,float64,,
a_collins_paul2023,float64,float64,,
a_d_amico_frank2023,float64,float64,,
a_d_angelo_frank2023,float64,float64,,
a_davis_rob2023,float64,float64,,
a_d_cruze_phillip2023,float64,float64,,
a_deb_samson2023,float64,float64,,
a_desai_habiba2023,float64,float64,,
a_deville_cory2023,float64,float64,,
a_fenby_simryn2023,float64,float64,,
a_forrester_monica2023,float64,float64,,
a_furey_anthony2023,float64,float64,,
a_furnival_scott2023,float64,float64,,
a_gamk_isabella2023,float64,float64,,
a_gao_feng2023,float64,float64,,
a_gong_xiao_hua2023,float64,float64,,
a_goraya_adil2023,float64,float64,,
a_graff_brian2023,float64,float64,,
a_grosman_ari2023,float64,float64,,
a_guglielmin_james2023,float64,float64,,
a_gulyas_david2023,float64,float64,,
a_hall_thomas2023,float64,float64,,
a_handjis_peter2023,float64,float64,,
a_he_heather2023,float64,float64,,
a_heaps_toby2023,float64,float64,,
a_hossain_monowar2023,float64,float64,,
a_hunter_mitzie2023,float64,float64,,
a_igodan_sheila2023,float64,float64,,
a_irmya_daniel2023,float64,float64,,
a_jaffery_syed2023,float64,float64,,
a_jensen_michael2023,float64,float64,,
a_johnston_patricia2023,float64,float64,,
a_khan_walayat2023,float64,float64,,
a_korovitsyn_serge2023,float64,float64,,
a_lamoureux_michael2023,float64,float64,,
a_langenfeld_kris2023,float64,float64,,
a_lee_rick2023,float64,float64,,
a_le_liever_mark2023,float64,float64,,
a_letonja_john2023,float64,float64,,
a_mac_leod_norman2023,float64,float64,,
a_mammoliti_giorgio2023,float64,float64,,
a_mann_steve2023,float64,float64,,
a_marshall_cleveland2023,float64,float64,,
a_matlow_josh2023,float64,float64,,
a_mohee_faizul2023,float64,float64,,
a_murphy_bob2023,float64,float64,,
a_nicula_michael2023,float64,float64,,
a_nowwarah_jamil2023,float64,float64,,
a_perruzza_anthony2023,float64,float64,,
a_ransome_john2023,float64,float64,,
a_renee_d_onne2023,float64,float64,,
a_reodica_willie2023,float64,float64,,
a_rubino_walter2023,float64,float64,,
a_saccoccia_chris2023,float64,float64,,
a_sanders_lyall2023,float64,float64,,
a_saunders_mark2023,float64,float64,,
a_schipano_rocco2023,float64,float64,,
a_shusterman_robert2023,float64,float64,,
a_singh_knia2023,float64,float64,,
a_singh_partap_dua2023,float64,float64,,
a_sivaneswaran_raksheni2023,float64,float64,,
a_sniedzins_erwin2023,float64,float64,,
a_srivastava_sandeep2023,float64,float64,,
a_straus_meir2023,float64,float64,,
a_tang_weizhen2023,float64,float64,,
a_toye_mitchell2023,float64,float64,,
a_tull_reginald2023,float64,float64,,
a_tunney_jeffery2023,float64,float64,,
a_vadivelu_kiri2023,float64,float64,,
a_weenen_jack2023,float64,float64,,
a_wei_yuanqian2023,float64,float64,,
a_williams_jody2023,float64,float64,,
a_winter_john2023,float64,float64,,
a_yan_nathalie_xian_yi2023,float64,float64,,
