"x","Hall 1997","Lastman 1997","Lastman 2000","Gomberg 2000","Hall 2003","Tory 2003","Nunziata 2003","Miller 2003","Pitfield 2006","Miller 2006","R Ford 2010","Smitherman 2010","Pantalone 2010","D Ford 2014","Chow 2014","Tory 2014","Tory 2018","Keesmaat 2018","Tory 2022","Penalosa 2022","Brown 2022"
"Hall 1997",1,-0.952243632346017,-0.773215073255902,0.726839108894834,-0.137381502254623,-0.279471744045491,-0.300963365256247,0.426976065180665,0.677237767110037,-0.453708002736905,-0.667680007111638,0.646797774986028,0.411638800488911,-0.532499116913213,0.667735686173937,0.154589018461353,-0.616180731444743,0.723372528321169,-0.690299465958972,0.72044390187837,0.562202591869337
"Lastman 1997",-0.952243632346017,1,0.794948638120152,-0.714773383781032,0.0663577784005066,0.335643578034784,0.227347647929535,-0.379137503900553,-0.682926552847315,0.504557361819307,0.661430133779795,-0.61023618488475,-0.436534034890261,0.482899426356057,-0.679692793714018,-0.0863769368113904,0.655720013652508,-0.733153739838405,0.716872574714827,-0.728631702419962,-0.601178620067404
"Lastman 2000",-0.773215073255902,0.794948638120152,1,-0.84812500815472,0.0260704717692475,0.580836660492355,0.083811636648766,-0.468856376433641,-0.789013318713795,0.697307021035937,0.735512063005062,-0.553907951382952,-0.694253382193026,0.448185731842534,-0.829563430744553,0.0651172698346268,0.847122470604506,-0.862865144287916,0.861554160141542,-0.847599721479576,-0.715513982989393
"Gomberg 2000",0.726839108894834,-0.714773383781032,-0.84812500815472,1,-0.353284469802301,-0.395113526780469,-0.326899031643502,0.713931736995382,0.742821801767598,-0.473724140055404,-0.815327259319505,0.736963364625109,0.668552171732058,-0.704182359456552,0.797836857977896,0.271134282419757,-0.684841983618711,0.881708334755031,-0.749493845630669,0.877663284072576,0.569359355148516
"Hall 2003",-0.137381502254623,0.0663577784005066,0.0260704717692475,-0.353284469802301,1,-0.362671584633246,0.346038908957787,-0.657765454021885,-0.0505763077312188,-0.37256970454054,0.224876474394219,-0.425497303148745,-0.0342698534549026,0.63626061237066,-0.0720152713336389,-0.727707491737215,-0.150103071653159,-0.23651668822767,-0.047270341984912,-0.258370909394302,0.122222177106853
"Tory 2003",-0.279471744045491,0.335643578034784,0.580836660492355,-0.395113526780469,-0.362671584633246,1,-0.206121203683019,-0.354868500686575,-0.499933875972956,0.635027657607956,0.347438302935212,-0.0897227722183788,-0.543270993440784,-0.0225515864472617,-0.549039119153973,0.428454825805282,0.648106621316026,-0.476553866423682,0.597871873649338,-0.459404260867787,-0.531458857711564
"Nunziata 2003",-0.300963365256247,0.227347647929535,0.083811636648766,-0.326899031643502,0.346038908957787,-0.206121203683019,1,-0.508508766827042,-0.216052246398885,-0.131993353941204,0.39069849840305,-0.589286153520709,0.10149798014159,0.612460583037128,-0.217190435151244,-0.567999797223627,-0.0494006345367383,-0.200308318266664,0.0517636162023913,-0.205027545357772,0.0500514393661697
"Miller 2003",0.426976065180665,-0.379137503900553,-0.468856376433641,0.713931736995382,-0.657765454021885,-0.354868500686575,-0.508508766827042,1,0.474327389780532,-0.0791657919341799,-0.585747824659718,0.649445521570681,0.401580427134371,-0.746814958416999,0.535715146794237,0.519973506087727,-0.315231307778861,0.625303057527419,-0.409594820319261,0.635048768915846,0.26276518617466
"Pitfield 2006",0.677237767110037,-0.682926552847315,-0.789013318713795,0.742821801767598,-0.0505763077312188,-0.499933875972956,-0.216052246398885,0.474327389780532,1,-0.844176982858783,-0.744257484979681,0.607830796693744,0.568548541836262,-0.458353981858403,0.802629711746306,-0.036940372315427,-0.782109272655852,0.786851691469179,-0.792652887626014,0.757073663045929,0.65334448460845
"Miller 2006",-0.453708002736905,0.504557361819307,0.697307021035937,-0.473724140055404,-0.37256970454054,0.635027657607956,-0.131993353941204,-0.0791657919341799,-0.844176982858783,1,0.50452874586939,-0.235297263168941,-0.543601898263229,0.0231349774662534,-0.660982922403306,0.464073381320025,0.797266644772733,-0.579593187395837,0.737421150209034,-0.533887325127565,-0.654663821688286
"R Ford 2010",-0.667680007111638,0.661430133779795,0.735512063005062,-0.815327259319505,0.224876474394219,0.347438302935212,0.39069849840305,-0.585747824659718,-0.744257484979681,0.50452874586939,1,-0.90480831717077,-0.622706638240593,0.795010395356337,-0.802131619824119,-0.357075570262642,0.647042958276865,-0.839658719006011,0.725854904878901,-0.849322723313176,-0.601536774606712
"Smitherman 2010",0.646797774986028,-0.61023618488475,-0.553907951382952,0.736963364625109,-0.425497303148745,-0.0897227722183788,-0.589286153520709,0.649445521570681,0.607830796693744,-0.235297263168941,-0.90480831717077,1,0.302593887216726,-0.908738699912366,0.607023043728271,0.638208439154743,-0.382428114348485,0.68865835767487,-0.502324330070169,0.706413835981077,0.392652334700229
"Pantalone 2010",0.411638800488911,-0.436534034890261,-0.694253382193026,0.668552171732058,-0.0342698534549026,-0.543270993440784,0.10149798014159,0.401580427134371,0.568548541836262,-0.543601898263229,-0.622706638240593,0.302593887216726,1,-0.329990681094448,0.767785413720178,-0.1506807380245,-0.748281868581343,0.788902694478599,-0.752731085094332,0.783340953900166,0.637706790981614
"D Ford 2014",-0.532499116913213,0.482899426356057,0.448185731842534,-0.704182359456552,0.63626061237066,-0.0225515864472617,0.612460583037128,-0.746814958416999,-0.458353981858403,0.0231349774662534,0.795010395356337,-0.908738699912366,-0.329990681094448,1,-0.549199977248344,-0.794690322458457,0.259656706125325,-0.645448663706542,0.400229789115537,-0.692198081442133,-0.246443515519467
"Chow 2014",0.667735686173937,-0.679692793714018,-0.829563430744553,0.797836857977896,-0.0720152713336389,-0.549039119153973,-0.217190435151244,0.535715146794237,0.802629711746306,-0.660982922403306,-0.802131619824119,0.607023043728271,0.767785413720178,-0.549199977248344,1,-0.0668762586445913,-0.886126806850774,0.90919717123209,-0.911179843077539,0.883694716813903,0.74074804974632
"Tory 2014",0.154589018461353,-0.0863769368113904,0.0651172698346268,0.271134282419757,-0.727707491737215,0.428454825805282,-0.567999797223627,0.519973506087727,-0.036940372315427,0.464073381320025,-0.357075570262642,0.638208439154743,-0.1506807380245,-0.794690322458457,-0.0668762586445913,1,0.333499136558868,0.123895356999021,0.180140096253856,0.195952960353181,-0.23547632626431
"Tory 2018",-0.616180731444743,0.655720013652508,0.847122470604506,-0.684841983618711,-0.150103071653159,0.648106621316026,-0.0494006345367383,-0.315231307778861,-0.782109272655852,0.797266644772733,0.647042958276865,-0.382428114348485,-0.748281868581343,0.259656706125325,-0.886126806850774,0.333499136558868,1,-0.850722494459003,0.934823861127693,-0.792530683432249,-0.812025247144242
"Keesmaat 2018",0.723372528321169,-0.733153739838405,-0.862865144287916,0.881708334755031,-0.23651668822767,-0.476553866423682,-0.200308318266664,0.625303057527419,0.786851691469179,-0.579593187395837,-0.839658719006011,0.68865835767487,0.788902694478599,-0.645448663706542,0.90919717123209,0.123895356999021,-0.850722494459003,1,-0.888158254284822,0.959758152586271,0.753610184054264
"Tory 2022",-0.690299465958972,0.716872574714827,0.861554160141542,-0.749493845630669,-0.047270341984912,0.597871873649338,0.0517636162023913,-0.409594820319261,-0.792652887626014,0.737421150209034,0.725854904878901,-0.502324330070169,-0.752731085094332,0.400229789115537,-0.911179843077539,0.180140096253856,0.934823861127693,-0.888158254284822,1,-0.881376105936252,-0.865338249108701
"Penalosa 2022",0.72044390187837,-0.728631702419962,-0.847599721479576,0.877663284072576,-0.258370909394302,-0.459404260867787,-0.205027545357772,0.635048768915846,0.757073663045929,-0.533887325127565,-0.849322723313176,0.706413835981077,0.783340953900166,-0.692198081442133,0.883694716813903,0.195952960353181,-0.792530683432249,0.959758152586271,-0.881376105936252,1,0.706144181540106
"Brown 2022",0.562202591869337,-0.601178620067404,-0.715513982989393,0.569359355148516,0.122222177106853,-0.531458857711564,0.0500514393661697,0.26276518617466,0.65334448460845,-0.654663821688286,-0.601536774606712,0.392652334700229,0.637706790981614,-0.246443515519467,0.74074804974632,-0.23547632626431,-0.812025247144242,0.753610184054264,-0.865338249108701,0.706144181540106,1
